"Title","Href","Author","Date","Abstract","Keywords","University Name"
"La memoria della Shoah in Gran Bretagna tra storiografia accademica e cultura di massa","https://winchester.elsevierpure.com/en/publications/la-memoria-della-shoah-in-gran-bretagna-tra-storiografia-accademi-3","Perra, E.","Jan 2014","La riflessione sul tramonto di un’era, l’era del testimone della Shoah, ha conosciuto un notevole e per certi versi inatteso sviluppo, che ha posto fine a una stagione durata circa mezzo secolo.   Il volume nasce dall’esigenza di ridefinire i limiti delle narrazioni della deportazione e persecuzione razziale in un quadro comparativo europeo, con uno sguardo sui modi della rappresentazione oltreoceano e in Israele. Abbiamo tentato di aprire qualche finestra sui modi attraverso i quali la narrazione della Shoah è cambiata o sta cambiando, mossi dal desiderio di procedere per comparazioni fra diverse metodologie, ma anche fra diversi contesti nazionali.   Nel Dizionario dei luoghi comuni di Flaubert alla voce Ebraico corrisponde un lemma nel quale si riflette un pregiudizio ancora diffuso ai nostri giorni: «È ebraico tutto quello che non si capisce». Auspichiamo che i contributi raccolti in questo volume aiutino a sconfiggere questo radicato luogo comune.","AI","University of Winchester"
"On the feasibility of using electronic textiles to support embodied learning","https://winchester.elsevierpure.com/en/publications/on-the-feasibility-of-using-electronic-textiles-to-support-embodi","","2019","Electronic Textiles (e-textiles) have already proven their practical use in wearable garments, and are now also beginning to feature in non-wearable items, such as in furniture and shared surfaces inside a smart home or driverless car        interiors. E-textiles, whether worn or not, have the potential support their users’ embodied learning on a variety of topics. Embodied learning can be supported with e-textiles being part of an Internet of Things (IoT) ecosystem, providing contextual information within a network capturing traces of behavioural and even biological data about its users.Individuals’ “digital identity” expands as the number of connected devices each individual possesses grows. Furthermore, using Artificial Intelligence (AI), increasingly personalised experiences can be tailored to users through the very devices they interact with.  To ensure e-textiles’ data can be useful for this purpose e-textiles need to be engineered to integrate with everyday activities and lifestyles. In particular, this chapter will examine e-textiles’ potential to be used as pedagogical conduit to facilitate individualised embodied learning experiences.","AI","University of Winchester"
"Shaping the State of Machine Learning Algorithms within Policing: Workshop Report","https://winchester.elsevierpure.com/en/publications/shaping-the-state-of-machine-learning-algorithms-within-policing-","Terzis, P.; Rinik, C.","26 Jun 2019","A report to discuss the outcomes of a consultation workshop that took place on Thursday 6 June 2019 at the Royal United Services Institute, Whitehall, London with the purpose of moving the debate on machine learning algorithms within policing from high level principles towards a detailed discussion and critique of existing knowledge and research.Run by the Centre for Information Rights and supported by the University of Winchester through the Higher Education Innovation Fund.","AI","University of Winchester"
"Researching Organisational Change in Higher Education: A Holistic Tripartite Approach","https://winchester.elsevierpure.com/en/publications/researching-organisational-change-in-higher-education-a-holistic-","","30 Oct 2018","In the UK context, it is important to acknowledge that there are multiple change drivers in Higher Education Institutions (HEIs) that result in a proliferation of foci. Gornitzka (1999) and Allen (2003) suggest that the distinctiveness of governance, professional autonomy and the tradition of academic freedom in HEIs should be reflected in change processes, and therefore traditional frameworks for change could be adapted in an attempt to research and manage change. This paper explores how theoretical and practical tools for managing and researching change can be integrated in order to support change, whilst reflecting on the methods used. The journey of the authors towards the development of a holistic framework for researching and supporting change in Higher Education (HE), with a focus on two HEIs, is explored. The synergies of Lean Management (Wincel and Krull, 2013), Appreciative Inquiry (Cooperrider and Srivastva 1987), and Participatory Action Research (Greenwood et al, 1993) are examined through three stages of practice-based fieldwork to establish their positioning within a holistic tripartite framework for researching and supporting organizational change. The benefits and challenges of this framework are discussed with attention to the importance of future research to provide more evidence of the impact of this framework.","AI","University of Winchester"
"The influence of student gender on the assessment of undergraduate student work","https://winchester.elsevierpure.com/en/publications/the-influence-of-student-gender-on-the-assessment-of-undergraduat-3","Batten, J.; Batey, J.","25 Jul 2015","The aim of this study was to investigate the influence of perceived student gender on the feedback given to undergraduate student work. Participants (n = 12) were lecturers in higher education and were required to mark two undergraduate student essays. The first student essay that all participants marked was the control essay. Participants were informed that the control essay was written by Samuel Jones (a male student). Participants then marked the target essay. Although participants marked the same essay, half of the participants (n = 6) were informed that the student essay was written by Natasha Brown (a female student), while the remaining participants were informed that it was written by James Smith (a male student). In-text and end-of-text feedback were qualitatively analysed on six dimensions: academic style of writing; criticality; structure, fluency and cohesion; sources used; understanding/knowledge of the subject; and other. Analysis of feedback for both the control and target essay revealed no discernible differences in the number of comments (strengths of the essay, areas for improvement) made and the content and presentation of these comments between the two groups. Pedagogical implications pertaining to the potential impact of anonymous marking on feedback processes are discussed.","AI","University of Winchester"
"Blockchain, Facebook and a Polygraph","https://winchester.elsevierpure.com/en/publications/blockchain-facebook-and-a-polygraph","Stockman, C.","22 Oct 2020","The blockchain technology is a technology that makes use of a set cryptographic primitives that allow it to store information by consensus of the nodes disregarding a central trustly part. These mechanisms also make the stored information unalterable, and allow it to be verified in a quick way. This technology allows us to relate intangibles like truth, consensus and security.  Here lies the point of this paper. We aim to develop a polygraph app that can work in social networks using the users of the social network previously registered in the app as the nodes of a blockchain. Using the Nash equilibrium and techniques of Artificial intelligence we already create a mechanism of consensus to the nodes that allow them to register information in the ledger.  As the value of the truth is one of the great problems nowadays in platforms of social networks we develop and present an architecture to work in facebook as the first application. The architecture is ethical by design, inspired by the moral formalism of Immanuel Kant. Truth, and lying, were central concerns to his philosophy. The principles of his ethics can be implemented into blockchain technology so we establish a technology which upholds truth as a formal duty between people, by detecting falsehoods spread on social media. This ethical coding would in principle enable society to protect the rationality and dignity of its citizens. This is a small step towards the possibility of greater ethics en-coded in the practices of our digital world, whilst we do discuss and recognise the many technical and conceptual complexities – such as the nature of ‘truth’ and ‘ethics’ in itself, especially given Kant’s hard-lined philosophy. However, Kant's universality of thinking aligns well with the logic of computing; therefore ethical formalism appears to be a suitable first step in the exploration of philosophically inspired truth judgements in blockchain technology.","AI","University of Winchester"
"Human-like content biases in Large Language Models (LLM0024)","https://winchester.elsevierpure.com/en/publications/human-like-content-biases-in-large-language-models-llm0024","Stubbersfield, J.","21 Sep 2023","None","AI","University of Winchester"
"Buon cattolico, buon italiano: Shoah, religione e salvataggio degli ebrei in alcune recenti miniserie","https://winchester.elsevierpure.com/en/publications/buon-cattolico-buon-italiano-shoah-religione-e-salvataggio-degli--3","Perra, E.","2015","The Holocaust features prominently in a number of recent Italian television productions, many of which have focused on members of the Catholic clergy and on secular but pious historical figures. This article argues that such cultural products partake of a broader process of constructing a normative, ‘consensual’, and inherently conservative notion of Italian national identity for the twenty-first century. The chapter will combine two lines of enquiry. Firstly, it will situate these television products in the longterm history of conflicting and often mutually exclusive memory cultures in Italy, each vying for recognition in the public arena throughout the twentieth century. These fractured memory cultures find a common ground in the oft-mentioned myth of the ‘good Italian’. In the context of this long history, the article will then explore the challenge to fixed notions of Italian identity represented by the recent wave of immigration to the country, and television’s insufficient engagement with these developments. In exploring the place of Holocaust narratives in contemporary Italian television, this article examines the medium’s role as public historian and purveyor of far-from-neutral cultural values in a specific moment of the country’s history.","AI","University of Winchester"
"Curious about threats: Morbid curiosity and interest in conspiracy theories","https://winchester.elsevierpure.com/en/publications/curious-about-threats-morbid-curiosity-and-interest-in-conspiracy","Stubbersfield, J.","26 Sep 2023","Conspiracy theories allege secret plots between two or more powerful actors to achieve an outcome, sometimes explaining important events or proposing alternative understandings of reality in opposition to mainstream accounts, and commonly highlight the threat presented by the plot and its conspirators. Research in psychology proposes that belief in conspiracy theories is motivated by a desire to understand threats and is predicted by increased anxiety. Morbid curiosity describes the tendency to seek out information about threatening or dangerous situations, is associated with an interest in threat-related entertainment and increased anxiety. Across three studies we investigated the relationship between morbid curiosity and conspiracy theories in US-bases samples. We found that higher trait morbid curiosity was associated with higher general conspiracist beliefs (Study 1) and the perceived threat of conspiratorial explanations of events (Study 2). Using a behavioural choice paradigm, we found that participants who chose to investigate morbidly curious stimuli were more likely to choose to learn about conspiratorial explanations for events (Study 3). Greater curiosity about the minds of dangerous people was consistently the strongest predictor of conspiratorial ideation and interest. These results suggest that morbid curiosity is an important but hitherto unstudied predictor of conspiratorial interest and belief.","AI","University of Winchester"
"Do measures of memory, language, and attention predict eyewitness memory in children with and without autism","https://winchester.elsevierpure.com/en/publications/do-measures-of-memory-language-and-attention-predict-eyewitness-m-3","","2 Aug 2017","Background & aims.  There are few investigations of the relationship between cognitive abilities (memory, language and attention) and children’s eyewitness performance in typically developing children (TD), and even fewer in children on the autism spectrum.  Such investigations are important to identify key cognitive processes underlying eyewitness recall, and assess how predictive such measures are compared to non-verbal IQ, diagnostic group status (autism or TD) and age.   Methods.  A total of 272 children (162 boys; 110 girls) age 76 months to 142 months (M = 105 months) took part in this investigation: 71 children with autism and 201 TD children.  The children saw a staged event involving a minor mock crime and were asked about what they had witnessed in an immediate Brief Interview.  This focused on free recall, included a small number of open-ended questions, and was designed to resemble an initial evidence gathering statement taken by police officers arriving at a crime scene.  Children were also given standardised tests of intelligence, memory, language and attention.   Results & conclusions.  Despite the autism group recalling significantly fewer items of correct information than the TD group at Brief Interview, both groups were equally accurate in their recall: 89% of details recalled by the TD group and 87% of the details recalled by the autism group were correct.  To explore the relationship between Brief Interview performance and the cognitive variables, alongside age, diagnostic group status and non-verbal IQ, multiple hierarchical regression analyses were conducted, with Brief Interview performance as the dependant variable.  Age and diagnostic group status were significant predictors of correct recall, whereas non-verbal IQ was less important.  After age, non-verbal IQ and diagnostic group status had been accounted for, the only cognitive variables that were significant predictors of Brief Interview performance were measures of memory (specifically, memory for faces and memory for stories).  There was little evidence of there being differences between the autism and TD groups in the way the cognitive variables predicted the Brief Interview.    Implications.  The findings provide reassurance that age – the most straightforward information to which all relevant criminal justice professionals have access – provides a helpful indication of eyewitness performance.  The accuracy of prediction can be improved by knowing the child’s diagnostic status (i.e., whether the child is on the autism spectrum), and further still by using more specific assessments (namely memory for faces and memory for stories), possibly via the input of a trained professional.  Importantly, the findings also confirm that whilst children with autism may recall less information than TD children, the information they do recall is just as accurate.","AI","University of Winchester"
"Creating space for dialogue: Exploring what matters for children on St Helena Island through The World Café","https://winchester.elsevierpure.com/en/publications/creating-space-for-dialogue-exploring-what-matters-for-children-o","Ball (Dibben), K.","2 Sep 2023","The World Café (TWC) method is now established as a participatory tool used in community development and qualitative research. However, there is a limited critique of TWC as a social work research method, especially with children. This paper discusses TWC as a method for understanding what matters for children on the British Overseas Territory of St Helena Island. As a social worker, the importance of supporting children’s engagement and voice is well known in participation, necessitating careful ethical consideration. Within this project facilitating authentic conversations with children on a remote island required examining assumptions alongside engaging with colonial legacies to bring forward respectful participation. TWC shares several fractures of other participatory approaches evolving from critical pedagogy, which appeared aligned with social work values and ethics. Facilitated shared learning and allowed children to discuss issues that mattered to them, although handing over dialogue to children required commitment to trust and sharing control with young people. Café events revealed the complex positioning of social roles situating lived experiences, whereby children developed their learning of what mattered to them through interactions and a growing understanding of their global position. The method edged dialogue towards transformative conversations, acknowledging the oppression of marginalised peoples, requires reflection and action from children and young people themselves to elevate their positions from within their own knowledge. This supports the potential for further research to understand if creative methods can create more spaces for dialogue, allowing the emergence of more authentic children’s engagement in research which is more socially just.","AI","University of Winchester"
"Institutional investors’ allocation to emerging markets: A panel approach to asset demand.","https://winchester.elsevierpure.com/en/publications/institutional-investors-allocation-to-emerging-markets-a-panel-ap-3","","25 Nov 2016","This study assesses the factors driving insurance companies and pension funds’ portfolio allocation to emerging market assets. By making use of the Emerging Portfolio Fund Research database, it estimates asset demand equations for emerging markets’ equities and bonds for insurance companies and pension funds from advanced countries. These are estimated by using recent advances in the literature on panel autoregressive distributed lag models. Two key results emerge: firstly, consistent with ‘search for yield’ investment behaviour, weaker balance sheet conditions, measured by the lower funding level of pension funds, positively affect the asset allocation to emerging markets. Secondly, the accumulation of reserves by emerging markets is a significant attractor of foreign institutional investment.","AI","University of Winchester"
"A systematic review of the effectiveness of community-based interventions aimed at improving health literacy of parents/carers of children","https://winchester.elsevierpure.com/en/publications/a-systematic-review-of-the-effectiveness-of-community-based-inter","Husted, M.; Faulkner, J.","29 Jun 2023","Aim:The aim of this systematic review was to examine the effectiveness of community-based health literacy interventions in improving the health literacy of parents.Methods:A systematic review of six databases – MEDLINE, PsycINFO, CINAHL, Cochrane Library, Embase, and Education Source – was conducted to identify relevant articles. Risk of bias was assessed using version two of the Cochrane risk of bias tool for randomised controlled trials or the Cochrane collaboration risk of bias in non-randomised studies of interventions. The study findings were grouped and synthesised following the synthesis without meta-analysis framework.Results:Eleven community-based health literacy interventions for parents were identified. Study design included randomised controlled trials (n = 4), non-randomised studies with comparison group (n = 4), and non-randomised studies without a comparison group (n = 3). Interventions were delivered digitally, in person or a combination of the two. The risk of bias was high in over half the studies (n = 7). The main findings of the studies showed some potential for both in person and digital interventions to increase parental health literacy. Studies were heterogeneous preventing a meta-analysis.Conclusion:Community-based, health literacy interventions have been identified as potential methods for enhancing parental health literacy. Due to the small number of included studies and their potential for bias, these results must be interpreted with caution. This study emphasises the need for additional theory and evidence-based research on the long-term effects of community interventions.","AI","University of Winchester"
"Stroke secondary prevention, a non‑surgical and non‑pharmacological consensus definition: results of a Delphi study","https://winchester.elsevierpure.com/en/publications/stroke-secondary-prevention-a-nonsurgical-and-nonpharmacological-","Faulkner, J.","24 Dec 2019","ObjectiveEvidence supporting lifestyle modification in vascular risk reduction is limited, drawn largely from primary prevention studies. To advance the evidence base for non-pharmacological and non-surgical stroke secondary prevention (SSP), empirical research is needed, informed by a consensus-derived definition of SSP. To date, no such definition has been published. We used Delphi methods to generate an evidence-based definition of non-pharmacological and non-surgical SSP.ResultsThe 16 participants were members of INSsPiRE (International Network of Stroke Secondary Prevention Researchers), a multidisciplinary group of trialists, academics and clinicians. The Elicitation stage identified 49 key elements, grouped into 3 overarching domains: Risk factors, Education, and Theory before being subjected to iterative stages of elicitation, ranking, discussion, and anonymous voting. In the Action stage, following an experience-based engagement with key stakeholders, a consensus-derived definition, complementing current pharmacological and surgical SSP pathways, was finalised: Non-pharmacological and non-surgical stroke secondary prevention supports and improves long-term health and well-being in everyday life and reduces the risk of another stroke, by drawing from a spectrum of theoretically informed interventions and educational strategies. Interventions to self-manage modifiable lifestyle risk factors are contextualized and individualized to the capacities, needs, and personally meaningful priorities of individuals with stroke and their families.","AI","University of Winchester"
"“Ye Shall Know Them by Their Fruits”: A Mixed Methods Study on Corruption, Competitiveness, and Christianity in Europe and the Americas","https://winchester.elsevierpure.com/en/publications/ye-shall-know-them-by-their-fruits-a-mixed-methods-study-on-corru","Garcia Portilla, J.","11 Dec 2021","Why are historically Catholic countries and regions generally more corrupt and less competitive than historically Protestant ones? How has institutionalization of religion influenced the prosperity of countries in Europe and the Americas?This open access book addresses these critical questions by elucidating the hegemonic and emancipatory religious factors leading to these dissimilarities between countries. The book features up-to-date mixed methods from interdisciplinary research contributing to existing studies in the sociology of religion field by demonstrating—for the first time—the effect of the mutually reinforcing configuration of multiple prosperity triggers (religion–politics–environment). It demonstrates the differences in the institutionalization of Roman Catholicism and Protestantism by applying quantitative and qualitative methods and by performing a qualitative comparative analysis (QCA) of 65 countries. The author also provides a comprehensive survey and results of empirical research on different theories of development, focusing on the influence of religion.","AI","University of Winchester"
"Christian Leadership in Schools: An initial review of evidence and current practices - Summary Report","https://winchester.elsevierpure.com/en/publications/christian-leadership-in-schools-an-initial-review-of-evidence-and","Spencer, E.; Lucas, W.","14 Jan 2019","This is an initial review of thinking about Christian leadership in schools considering three questions:1.What is Christian leadership in schools?2.What does the evidence tell us about what ‘works’ in Christian leadership in schools?3.How strong is the evidence base?Leadership is one of the most extensively researched of all social processes. It has generated many well-evidenced frameworks and many frameworks or approaches to leadership that have become global brands (sometimes without accompanying research). The subjects of school leadership and Christian leadership have, in recent decades, also generated a considerable amount of research. Christian leadership in schools has also begun to attract interest.In terms of defining Christian leadership in schools, we found no single authoritative definition. A preliminary analysis of Christian leadership in schools reveals a fragmented and diverse emerging field with very many perspectives. Perhaps because of the inevitable tensions between Biblical and secular demands, any consideration of Christian leadership in schools raises more fundamental questions than either the topic of leadership in the abstract, or leadership in schools where success is typically largely defined in terms of student achievement, can answer. We offer a typology (Figure 1, page 9) by which the many issues raised in the literature can begin to be examined.","AI","University of Winchester"
"Duration of intravenous antibiotic therapy for children with acute osteomyelitis or septic arthritis: a feasibility study.","https://winchester.elsevierpure.com/en/publications/duration-of-intravenous-antibiotic-therapy-for-children-with-acut-3","Lees, A.;  & 7 others","1 Sep 2017","Background: There is little current consensus regarding the route or duration of antibiotic treatment for acute osteomyelitis (OM) and septic arthritis (SA) in children. Objective: To assess the overall feasibility and inform the design of a future randomised controlled trial (RCT) to reduce the duration of intravenous antibiotic use in paediatric OM and SA. Design:  a): Prospective service evaluation (cohort study) to determine the current disease spectrum and UK clinical practice in paediatric OM/SA; b) prospective cohort sub-study to assess the use of targeted PCR in diagnosing paediatric OM/SA: study;  c) a qualitative study explored families views and experiences of OM/SA; and  d)development of a core outcome set via systematic review of literature, Delphi clinician survey and stakeholder consensus meeting. Setting: 44 UK secondary and tertiary UK centres (service evaluation). Participants: Children with OM/SA Results: Data was obtained on 313 cases of OM/SA of which 218 (61.2%) were defined as simple disease and 95 (26.7%) complex. The epidemiology of paediatric OM/SA in this study was consistent with existing European data. Children who met oral switch criteria less than 7 days from starting intravenous antibiotics had less treatment failure (9.6%) than children who meet oral switch criteria after 7 days of intravenous therapy (16.1% where switch was between 1-2 weeks, 18.2% switch >2 weeks). In 24 of 32 simple cases (75%) and 8 of 12 complex cases (67%) in whom the targeted PCR was used a pathogen was detected. The qualitative study demonstrated the importance to parents and children of consideration of short and long term outcomes meaningful to families themselves. The consensus meeting agreed on the following outcomes: re-hospitalisation or recurrence of symptoms while on oral antibiotics, recurrence of infection, disability at follow-up,symptom free at 1 year, limb shortening or deformity, chronic osteomyelitis or arthritis,amputation or fasciotomy, death, need for paediatric intensive care and line infection. Oral switch criteria were identified, including resolution of fever for 48 hours or more, tolerating oral food and medicines, and pain improvement. Page 6 of 422 Limitations: Data were collected in a 6 month period which might not have been representative and follow up data for long term complications are limited. Conclusions: A future RCT would need to recruit from all tertiary and most secondary UK hospitals. Clinicians have implemented early oral switch for selected patients with simple disease without formal clinical trial evidence of safety. However, the current criteria by which decisions to make the oral switch are made are not clearly established or evidence based. Future work: An RCT in simple OM and SA comparing shorter or longer course IV therapy is feasible in children randomised after oral switch criteria are met after 7 days of intravenous therapy, excluding children meeting oral switch criteria in the first week of intravenous therapy. This study design meets clinician preferences and addresses parental concerns not to randomise prior to oral switch criteria being met.","AI","University of Winchester"
