"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Fuzzy Sets, Fuzzy Clustering and Fuzzy rules in AI","https://research-information.bris.ac.uk/en/publications/fuzzy-sets-fuzzy-clustering-and-fuzzy-rules-in-ai","Baldwin, JF.","1993","None","AI","University of Bristol"
"AI for Fundamental Rights at Work: Is the EC’s Proposal on a European Approach to AI up to it?","https://research-information.bris.ac.uk/en/publications/ai-for-fundamental-rights-at-work-is-the-ecs-proposal-on-a-europe","Novitz, T. A.","2021","None","AI","University of Bristol"
"The AI Question, or what if Homer had ChatGPT?","https://research-information.bris.ac.uk/en/publications/the-ai-question-or-what-if-homer-had-chatgpt","Cole, R. A.","1 Apr 2023","Since classical antiquity, there has been long-standing interest in the ‘Homeric Question’. This question covers several topics, most of which are related to the nature of authorship of the Iliad and the Odyssey. The Homeric Question focuses on who, exactly, Homer was, whether some of the most well-known epic poems of all time were the result of collaborative or single authorship, and under what circumstances the poems were composed and subsequently written down.The same questions can plausibly be asked of the works generated today by Artificial Intelligence (AI). Whether we are talking about a chapter inspired by the Harry Potter franchise, or the output of neural networks and text-generating bots, it remains unclear as to who, exactly, ‘wrote’ such works, whether they were composed by individuals or collectives, and indeed how such texts are produced in the first place. The similarities continue; just as the Homeric question focuses on the seismic developments surrounding the transition from oral to written culture, so AI-generated works ask us to reflect on what the transition from written to automated culture will involve, along with what impact this may have on the nature and reception of literature. My short paper will focus on this so-called ‘AI Question’. I will look at four examples of AI-powered authoring tools, from the simplest to the most advanced, and use the output of these tools to explore the way in which AI is contributing to a new form of literary culture. The aim is to consider how the questions asked of Homer can enhance our knowledge of AI-generated literature, as well as how AI-generated literature might in turn shed light on important transitions in the ancient world. This paper will begin by looking at the AI-powered keyboards created by Botnik. These keyboards can be pointed at any body of literature and will then suggest the next most likely word. In this paper, I will share the results of my experiments pointing Botnik’s keyboard at the works of Homer. As I will show, the simple Markov Chains behind the keyboard require a significant level of human input to generate epic poetry. In fact, it is virtually impossible to write epic poetry using these keyboards. Instead, the most logical outcome is to write absurdist poetry. Moving on to the neural network GPT-2, I then show how more advanced AI-tools can be tasked with suggesting entire phrases based on the first line of the Odyssey. While human choice is still important in determining which phrase is the most appropriate (or absurd), GPT-2 provides significantly greater input based on its training data, which includes a cross section of human literary output. Following GPT-2, I turn to Sudowrite, powered by the latest neural network GPT-3. Using Sudowrite, it is possible to ask the AI to generate an entire page of epic poetry based on the first line of the Odyssey. GPT-3’s output is perhaps the most coherent of the three, though appears prone to extensive plagiarism. However, it demonstrates the potential for AI to co-write anything from news reports to creative literature. Finally, I turn to InspiroBot and AI-generated inspirational phrases. These phrases come closest to the fantasy of AI authorship, not only in the sense that an AI appears to be writing independently of human input (all the human does is click a button), but also that the AI behind InspiroBot seems to understand motivational posters and quotes enough to be able to spoof them.Using these examples, I will argue that AI’s do not ‘author’ works so much provide endless variability inspired by existing formulas and ideas. The most creative work emerges at the intersection of human writers (or editors), and AI tools. By determining the contexts of a work, AI-powered writing tools are reminiscent of historical examples, such as the composition of the Homeric poems, when the possibility of a single, stable epic was far from certain, and when each performance remained in flux, caught between an individual’s creative input and a dataset of myths and formulations. ","AI","University of Bristol"
"Cybernetic animism: Voice and AI in conversation","https://research-information.bris.ac.uk/en/publications/cybernetic-animism-voice-and-ai-in-conversation","Allado-McDowell, K.; Bentivegna, F.","1 Aug 2022","This Voicing explores the theoretical and material connections between Artificial Intelligence (AI) and voice. The Voicing is in three-parts encompassing: a theoretical introduction with a taxonomy for voice and AI, an extract from artist K. Allado-McDowell’s new work Air Age Blueprint and an interview based on such text. Allado-McDowell pioneered the field of human–artificial intelligence interaction and literature. With their book Pharmako-AI, written in collaboration with GPT-3, Allado-McDowell stretched the limits of language creation. Francesco Bentivegna worked as artist in the liminal space of cyborgean voices and recently completed their Ph.D. on voice, AI and synthetic personas. As an exercise in philosophy of AI, voice studies and artistic research, Allado-McDowell and Bentivegna move in conversation through biases, vibes and language, exploring narrative, science and theory.","AI","University of Bristol"
"Fuzzy sets, fuzzy clustering and fuzzy rules in AI","https://research-information.bris.ac.uk/en/publications/fuzzy-sets-fuzzy-clustering-and-fuzzy-rules-in-ai-2","Baldwin, JF.","1994","None","AI","University of Bristol"
"AI anthropomorphism and its effect on users' self-congruence and self–AI integration: A theoretical framework and research agenda","https://research-information.bris.ac.uk/en/publications/ai-anthropomorphism-and-its-effect-on-users-self-congruence-and-s","Alabed, A.; Javornik, A.; Gregory-Smith, D.","Sept 2022","None","AI","University of Bristol"
"AI-Driven Innovation: Leveraging Big Data Analytics for Innovation","https://research-information.bris.ac.uk/en/publications/ai-driven-innovation-leveraging-big-data-analytics-for-innovation","Essien, A.","1 Jan 2023","Technological advancement and data ubiquity have resulted in the rapid and continuous development of data computing and processing tools, hardware, and software, which have impacted all facets of human endeavor. Artificial Intelligence (AI) is increasingly being applied in non-routine tasks that were earlier performed by humans alone. Despite the wave of AI in automation felt in other industries, the innovation sector is yet to feel a widespread adoption of AI in the innovation process. This chapter builds on existing literature to conceptualize the application of innovation analytics - referring to the application of AI-enabled, data-driven insights, algorithms, and visualizations within the innovation process. It is argued that AI has the potential to play a vital role in fostering innovation by driving key aspects within the innovation process. Using a hypothetical example of a tech start-up, we show an example of how infusing AI/big data analytics can serve as key enablers/triggers in the overall innovation process. Further, the chapter explicates the benefits and limitations of using AI in innovation and concludes by providing some implications of applying this technique in the innovation process.","AI","University of Bristol"
"Design support using distributed web-based AI tools","https://research-information.bris.ac.uk/en/publications/design-support-using-distributed-web-based-ai-tools","Rodgers, P. A.; Huxor, A. P.; Caldwell, N. H. M.","1 Jan 1999","Currently, designers are faced with searching through a `sea' of on-line knowledge to support their decision making activities. This paper describes WebCADET, which is a reimplementation of the stand-alone CADET - a Knowledge-Based System (KBS) for product design evaluation. Web-CADET aims to provide effective and efficient support for designers during their searches for design knowledge. WebCADET uses the `AI as text' approach, where KBSs can be seen as a medium to facilitate the communication of design knowledge between designers. The development of WebCADET to include practical support via World Wide Web-based functionality, which illustrates the potential of the `AI as text' approach, is described in the paper.","AI","University of Bristol"
"(De)troubling transparency: artificial intelligence (AI) for clinical applications","https://research-information.bris.ac.uk/en/publications/detroubling-transparency-artificial-intelligence-ai-for-clinical-","Winter, P.; Carusi, A.","11 May 2022","Artificial intelligence (AI) and machine learning (ML) techniques occupy a prominent role in medical research in terms of the innovation and development of new technologies. However, while many perceive AI as a technology of promise and hope—one that is allowing for more early and accurate diagnosis—the acceptance of AI and ML technologies in hospitals remains low. A major reason for this is the lack of transparency associated with these technologies, in particular epistemic transparency, which results in AI disturbing or troubling established knowledge practices in clinical contexts. In this article, we describe the development process of one AI application for a clinical setting. We show how epistemic transparency is negotiated and co-produced in close collaboration between AI developers and clinicians and biomedical scientists, forming the context in which AI is accepted as an epistemic operator. Drawing on qualitative research with collaborative researchers developing an AI technology for the early diagnosis of a rare respiratory disease (pulmonary hypertension/PH), this paper examines how including clinicians and clinical scientists in the collaborative practices of AI developers de-troubles transparency. Our research shows how de-troubling transparency occurs in three dimensions of AI development relating to PH: querying of data sets, building software and training the model. The close collaboration results in an AI application that is at once social and technological: it integrates and inscribes into the technology the knowledge processes of the different participants in its development. We suggest that it is a misnomer to call these applications ‘artificial’ intelligence, and that they would be better developed and implemented if they were reframed as forms of sociotechnical intelligence.","AI","University of Bristol"
"Detecting Bright Band using AI techniques in radar hydrology","https://research-information.bris.ac.uk/en/publications/detecting-bright-band-using-ai-techniques-in-radar-hydrology","Mcculloch, DR.; Lawry, J.; Rico-Ramirez, MA.; Cluckie, ID.","2007","http://www.cig.ensmp.fr/~iahs/redbooks/a316/iahs_316_0037.htm","AI","University of Bristol"
"Explainable AI for Non-Experts: Energy Tariff Forecasting","https://research-information.bris.ac.uk/en/publications/explainable-ai-for-non-experts-energy-tariff-forecasting-2","Ma, H.; McAreavey, K.; McConville, R.; Liu, W.","10 Oct 2022","Non-expert users are increasingly affected by the decisions of systems that rely on machine learning (ML), yet it is often difficult for these users to understand the predictions of ML models. In this paper, we propose a web-based platform to evaluate explainable AI (XAI) for non-experts in the context of time series forecasting, focusing on energy price predictions as an exemplary use case. The XAI methods we consider include local feature importance and counterfactual explanations. The platform relies on gamification to encourage user engagement. Our research objective is to evaluate the effectiveness of these different approaches from the perspective of non-expert under- standing of machine learning models.","AI","University of Bristol"
"Abduction and Induction in AI: Report of the IJCAI�97 workshop","https://research-information.bris.ac.uk/en/publications/abduction-and-induction-in-ai-report-of-the-ijcai97-workshop","Flach, P. A.; Kakas, A.","1998","None","AI","University of Bristol"
"AI-Enabled Large-Scale Entanglement Distribution Quantum Networks","https://research-information.bris.ac.uk/en/publications/ai-enabled-large-scale-entanglement-distribution-quantum-networks","Wang, R.; Joshi, S. K.; Kanellos, G.; Aktas, D. V.; Rarity, J. G.; Nejabati, R.; Simeonidou, D.","11 Jun 2021","We propose an entanglement distribution switching architecture to support large-scale dynamic quantum networking. Deep neural networks are further developed for predicting the performance of a dynamic entanglement distribution network utilizing the proposed architecture","AI","University of Bristol"
"Developing and Experimenting on Approaches to Explainability in AI Systems","https://research-information.bris.ac.uk/en/publications/developing-and-experimenting-on-approaches-to-explainability-in-a","Zhang, Y.; McAreavey, K.; Liu, W.","3 Feb 2022","There has been a sharp rise in research activities on explainable artificial intelligence (XAI), especially in the context of machine learning (ML). However, there has been less progress in developing and implementing XAI techniques in AI-enabled environments involving non-expert stakeholders. This paper reports our inves- tigations into providing explanations on the outcomes of ML algorithms to non-experts. We investigate the use of three explanation approaches (global, local, and counterfactual), considering decision trees as a use case ML model. We demonstrate the approaches with a sample dataset, and provide empirical results from a study involving over 200 participants. Our results show that most participants have a good understanding of the generated explanations.","AI","University of Bristol"
"Proceedings of the ECAI'98 Workshop on Abduction and Induction in AI","https://research-information.bris.ac.uk/en/publications/proceedings-of-the-ecai98-workshop-on-abduction-and-induction-in-","Flach, P. A.; Kakas, A.","1998","None","AI","University of Bristol"
"Proceedings of the ECAI'98 Workshop on Abduction and Induction in AI","https://research-information.bris.ac.uk/en/publications/proceedings-of-the-ecai98-workshop-on-abduction-and-induction-in-","Flach, P. A.; Kakas, A.","1998","None","AI","University of Bristol"
"Proceedings of the IJCAI'97 workshop on Abduction and Induction in AI","https://research-information.bris.ac.uk/en/publications/proceedings-of-the-ijcai97-workshop-on-abduction-and-induction-in","Flach, P. A.; Kakas, A.","1997","None","AI","University of Bristol"
"Methods Matter: A Trading Agent with No Intelligence Routinely Outperforms AI-Based Traders","https://research-information.bris.ac.uk/en/publications/methods-matter-a-trading-agent-with-no-intelligence-routinely-out","Cliff, D. T.; Rollins, M.","2 Dec 2020","There is a long tradition of research using computational intelligence, i.e. methods from artificial intelligence (AI) and machine learning (ML), to automatically discover, implement, and fine-tune strategies for autonomous adaptive automated trading in financial markets, with a sequence of research papers on this topic published at major AI conferences such as IJCAI and in prestigious journals such as Artificial Intelligence: we show evidence here that this strand of research has taken a number of methodological mis-steps and that actually some of the reportedly best-performing public-domain AI/ML trading strategies can routinely be out-performed by extremely simple trading strategies that involve no AI or ML at all. The results that we highlight here could easily have been revealed at the time that the relevant key papers were published, more than a decade ago, but the accepted methodology at the time of those publications involved a somewhat minimal approach to experimental evaluation of trader-agents, making claims on the basis of a few thousand test-sessions of the trader-agent in a small number of market scenarios. In this paper we present results from exhaustive testing over wide ranges of parameter values, using parallel cloud-computing facilities, where we conduct millions of tests and thereby create much richer data from which firmer conclusions can be drawn. We show that the best public-domain AI/ML traders in the published literature can be routinely outperformed by a ""sub-zero-intelligence"" trading strategy that at face value appears to be so simple as to be financially ruinous, but which interacts with the market in such a way that in practice it is more profitable than the well-known AI/ML strategies from the research literature. That such a simple strategy can outperform established AI/ML-based strategies is a sign that perhaps the AI/ML trading strategies were good answers to the wrong question.","AI","University of Bristol"
"Counterfactual explanations of machine learning predictions: Opportunities and challenges for AI safety","https://research-information.bris.ac.uk/en/publications/counterfactual-explanations-of-machine-learning-predictions-oppor","Sokol, K.; Flach, P.","27 Jan 2019","One necessary condition for creating a safe AI system is making it transparent to uncover any unintended or harmful behaviour. Transparency can be achieved by explaining predictions of an AI system with counterfactual statements, which are becoming a de facto standard in explaining algorithmic decisions. The popularity of counterfactuals is mainly attributed to their compliance with the “right to explanation” introduced by the European Union’s General Data Protection Regulation and them being understandable by a lay audience as well as domain experts. In this paper we describe our experience and the lessons learnt from explaining decision tree models trained on UCI German Credit and FICO Explainable Machine Learning Challenge data sets with class-contrastive counterfactual statements. We review how counterfactual explanations can affect an artificial intelligence system and its safety by investigating their risks and benefits. We show example explanations, discuss their strengths and weaknesses, show how they can be used to debug the underlying model, inspect its fairness and unveil security and privacy challenges that they pose.","AI","University of Bristol"
"Clinicians and AI use: Where is the professional guidance?","https://research-information.bris.ac.uk/en/publications/clinicians-and-ai-use-where-is-the-professional-guidance","Smith, H.; Downer, J. R.; Ives, J. C. S.","22 Aug 2023","With the introduction of artificial intelligence (AI) to healthcare, there is also a need for professional guidance to support its use. New (2022) reports from NHS AI Lab and Health Education England (HEE) focus on healthcare workers’ understanding and confidence in AI clinical decision support systems (AI-CDDSs), and are concerned with developing trust in, and the trustworthiness of these systems. While they offer guidance to aid developers and purchasers of such systems, however, they offer little specific guidance for the clinical users who will be required to use them in patient care.  This paper argues that clinical, professional, and reputational safety will be risked if this deficit of professional guidance for clinical users of AI-CDDSs is not redressed. We argue it is not enough to develop training for clinical users without first establishing professional guidance regarding the rights and expectations of clinical users. We conclude with a call to action for clinical regulators: to unite to draft guidance for users of AI-CDDS that helps manage clinical, professional, and reputational risks. We further suggest that this exercise offers an opportunity to address fundamental issues in the use of AI-CDDSs; regarding, for example, the fair burden of responsibility for outcomes. ","AI","University of Bristol"
"A Toolkit of Dilemmas: Beyond debiasing and fairness formulas for responsible AI/ML","https://research-information.bris.ac.uk/en/publications/a-toolkit-of-dilemmas-beyond-debiasing-and-fairness-formulas-for-","Domínguez Hernández, A.; Galanos, V.","28 Aug 2023","Approaches to fair and ethical AI have recently fell under the scrutiny of the emerging, chiefly qualitative, field of critical data studies, placing emphasis on the lack of sensitivity to context and complex social phenomena of such interventions. We employ some of these lessons to introduce a tripartite decision-making toolkit, informed by dilemmas encountered in the pursuit of responsible AI/ML. These are: (a) the opportunity dilemma between the availability of data shaping problem statements vs problem statements shaping data; (b) the trade-off between scalability and contextualizability (too much data versus too specific data); and (c) the epistemic positioning between the pragmatic technical objectivism and the reflexive relativism in acknowledging the social. This paper advocates for a situated reasoning and creative engagement with the dilemmas surrounding responsible algorithmic/data-driven systems, and going beyond the formulaic bias elimination and ethics operationalization narratives found in the fair-AI literature.  ","AI","University of Bristol"
"Normative Ethics Principles for Responsible AI Systems: Taxonomy and Future Directions","https://research-information.bris.ac.uk/en/publications/normative-ethics-principles-for-responsible-ai-systems-taxonomy-a","Woodgate, J.; Ajmeri, N.","12 Aug 2022","The rapid adoption of artificial intelligence (AI) necessitates careful analysis of its ethical implications. In addressing ethics and fairness implications, it is important to examine the whole range of ethically relevant features rather than looking at individual agents alone. This can be accomplished by shifting perspective to the systems in which agents are embedded, which is encapsulated in the macro ethics of sociotechnical systems (STS). Through the lens of macro ethics, the governance of systems - which is where participants try to promote outcomes and norms which reflect their values - is key. However, multiple-user social dilemmas arise in an STS when stakeholders of the STS have different value preferences or when norms in the STS conflict. To develop equitable governance which meets the needs of different stakeholders, and resolve these dilemmas in satisfactory ways with a higher goal of fairness, we need to integrate a variety of normative ethical principles in reasoning. Normative ethical principles are understood as operationalizable rules inferred from philosophical theories. A taxonomy of ethical principles is thus beneficial to enable practitioners to utilise them in reasoning. This work develops a taxonomy of normative ethical principles which can be operationalized in the governance of STS. We identify an array of ethical principles, with 25 nodes on the taxonomy tree. We describe the ways in which each principle has previously been operationalized, and suggest how the operationalization of principles may be applied to the macro ethics of STS. We further explain potential difficulties that may arise with each principle. We envision this taxonomy will facilitate the development of methodologies to incorporate ethical principles in reasoning capacities for governing equitable STS.","AI","University of Bristol"
"The influence of AI text generators on critical thinking skills in UK business schools","https://research-information.bris.ac.uk/en/publications/the-influence-of-ai-text-generators-on-critical-thinking-skills-i","Essien, A. E.; Bukoye, O.; O'Dea, C.; Kremantzis, M. D.","17 Feb 2024","This study investigates the influence of generative artificial intelligence (GAI), specifically AI text generators (ChatGPT), on critical thinking skills in UK postgraduate business school students. Using Bloom’s taxonomy as theoretical underpinning, we adopt a mixed-method research employing a sample of 107 participants to investigate both the influence and challenges of these technologies in higher education. Our findings reveal that the most significant improvements occurred at the lower levels of Bloom’s taxonomy. We identify concerns relating to reliability, accuracy, and potential ethical implications of its application in higher education. The significance of this paper spans across, pedagogy, policy and practice, offering insights into the complex relationship between AI technologies and critical thinking skills. While highlighting  the multifaceted aspects of the impact of AI in education, this article serves as a guide to educators and policymakers, stressing the importance of a comprehensive approach to fostering critical thinking and other transferable skills in the higher education landscape.","AI","University of Bristol"
"""Future Directions for Soft Computing"" in Computational Intelligence - Towards Convergence of Soft Computing and AI","https://research-information.bris.ac.uk/en/publications/future-directions-for-soft-computing-in-computational-intelligenc","Baldwin, JF.","2000","None","AI","University of Bristol"
"Integrating Artificial Intelligence in Scientific Practice: Explicable AI as an Interface","https://research-information.bris.ac.uk/en/publications/integrating-artificial-intelligence-in-scientific-practice-explic","Ratti, E.","30 Jun 2022","A recent article by Herzog provides a much-needed integration of ethical and epistemological arguments in favor of explicable AI (XAI) in medicine. In this short piece, I suggest a way in which its epistemological intuition of XAI as “explanatory interface” can be further developed to delineate the relation between AI tools and scientific research.","AI","University of Bristol"
"Explainable machine learning practices: opening another black box for reliable medical AI","https://research-information.bris.ac.uk/en/publications/explainable-machine-learning-practices-opening-another-black-box-","Ratti, E.; Graves, M.","Nov 2022","In the past few years, machine learning (ML) tools have been implemented with success in the medical context. However, several practitioners have raised concerns about the lack of transparency—at the algorithmic level—of many of these tools; and solutions from the field of explainable AI (XAI) have been seen as a way to open the ‘black box’ and make the tools more trustworthy. Recently, Alex London has argued that in the medical context we do not need machine learning tools to be interpretable at the algorithmic level to make them trustworthy, as long as they meet some strict empirical desiderata. In this paper, we analyse and develop London’s position. In particular, we make two claims. First, we claim that London’s solution to the problem of trust can potentially address another problem, which is how to evaluate the reliability of ML tools in medicine for regulatory purposes. Second, we claim that to deal with this problem, we need to develop London’s views by shifting the focus from the opacity of algorithmic details to the opacity of the way in which ML tools are trained and built. We claim that to regulate AI tools and evaluate their reliability, agencies need an explanation of how ML tools have been built, which requires documenting and justifying the technical choices that practitioners have made in designing such tools. This is because different algorithmic designs may lead to different outcomes, and to the realization of different purposes. However, given that technical choices underlying algorithmic design are shaped by value-laden considerations, opening the black box of the design process means also making transparent and motivating (technical and ethical) values and preferences behind such choices. Using tools from philosophy of technology and philosophy of science, we elaborate a framework showing how an explanation of the training processes of ML tools in medicine should look like.","AI","University of Bristol"
"Field-Trial Demonstration of ML Deployment in Optical Networks Using Telemetry and AI Engine","https://research-information.bris.ac.uk/en/publications/field-trial-demonstration-of-ml-deployment-in-optical-networks-us","Shen, S.; Yang, R.; Li, H.; Teng, Y.; Wang, R.; Nejabati, R.; Yan, S.; Simeonidou, D.","6 Jul 2023","We present an AI engine built on OpenFaas utilizing distributed databases and network telemetry to monitor and manage multiple ML models. Two use cases of ML applications in optical networks are demonstrated over the field-trial testbed, showcasing the feasibility and scalability of the proposed scheme.","AI","University of Bristol"
"The Political Space of Art: The Dardenne Brothers, Ai Weiwei, Arundhati Roy and Burial","https://research-information.bris.ac.uk/en/publications/the-political-space-of-art-the-dardenne-brothers-ai-weiwei-arundh","Dillet, B.; Puri, T.","1 Dec 2015","This book studies the tension between arts and politics in four contemporary artists from different countries, working with different media. The film directors Luc and Jean-Pierre Dardenne film parts of their natal city to refer to specific political problems in interpersonal relations. Ai Weiwei uses references to Chinese history to give consistency to its economic miracle . Burial s electronic music is firmly rooted in a living, breathing London; built to create a sound that is entirely new, and yet hauntingly familiar. Finally, the novelist Arundhati Roy uses her poetic language to make room for people s desires; her fiction is utterly political and her political essays make place for the role of narratives and poetic language.These artists create in their own way a space for politics in their works and their oeuvre but their singularity comes together as a desire to reconstruct the political space within art from its ruins. These ruins were brought by the disenchantment of 1970s: the end of art, postmodernism, and the rise of design, marketing and communication. Each artwork bears the mark of the resistance against the depoliticisation of society and the arts, at once rejecting cynicism and idealism, referring to themes and political concepts that are larger than their own domain. This book focuses on these productive tensions.","AI","University of Bristol"
