"Title","Href","Author","Date","Abstract","Keywords","University Name"
"A comprehensive review of spatial-temporal-spectral information reconstruction techniques","https://www.research.lancs.ac.uk/portal/en/publications/a-comprehensive-review-of-spatialtemporalspectral-information-reconstruction-techniques(8a823e23-a4d8-4e17-8427-9bb101c8a01a).html","Wang, Q.; Atkinson, P. M.","31/12/2023","Fine spatial resolution remote sensing images are crucial sources of data for monitoring the Earth's surface. Due to defects in sensors and the complicated imaging environment, however, fine spatial resolution images always suffer from various degrees of information loss. According to the basic attributes of remote sensing images, the information loss generally falls into three dimensions, that is, the spatial, temporal and spectral dimensions. In recent decades, many methods have been developed to cope with this information loss problem in the three dimensions, which are termed spatial reconstruction, temporal reconstruction and spectral reconstruction in this paper. This paper presents a comprehensive review of all three types of reconstruction. First, a systematic introduction and review of the achievements is provided, including the refined general mathematical framework and diagram for each of the three parts. Second, the applications in various areas (e.g., meteorology, ecology and environmental science) are introduced. Third, the challenges and recent advances of spatial-temporal-spectral information reconstruction are summarized, such as the efforts for dealing with abrupt land cover changes in spatial reconstruction, inconsistency in multi-scale data acquired by different sensors in temporal reconstruction, and point spread function (PSF) effect in spectral reconstruction. Finally, several thoughts are given for future prospects.","Tech","University of Lancaster"
"A new approach to using Diffusive Gradient in Thin-films (DGT) labile concentration for Water Framework Directive chemical status assessment: adaptation of Environmental Quality Standard to DGT for cadmium, nickel and lead","https://www.research.lancs.ac.uk/portal/en/publications/a-new-approach-to-using-diffusive-gradient-in-thinfilms-dgt-labile-concentration-for-water-framework-directive-chemical-status-assessment(c7105c46-c4c2-450f-877a-db4a517ad5db).html","None","31/12/2023","Integrative passive samplers, such as DGT (Diffusive Gradients in Thin-films), are identified in European Technical Guidance Documents as promising tools to improve the quality of the assessment, in the context of the WFD (EU Water Framework Directive). However, DGT results cannot yet be used directly in a regulatory framework to assess the chemical status of water bodies, as DGT labile concentrations cannot be directly compared to the metal AA-EQSmarine water (Annual Average Environmental Quality Standard) established by the WFD, which are defined in the dissolved concentration. Therefore, prior to using DGT results in a regulatory context, for cadmium, nickel and lead, an adaptation of existing AA-EQSmarine water for DGTs should be pursued, ensuring at least the same level of protection. In this sense, in the framework of the MONITOOL project, a robust database of dissolved and labile metal concentrations in transitional and coastal waters, for adapting the existing AA-EQSmarine water for DGT technique, was obtained. Building on these results, this study proposes a methodology and provides values and equations for using DGT results for the chemical status assessment of marine waters, by adapting the EQSmarine water to adapted EQSDGT or predicting dissolved concentrations from DGT results. Based on available dataset, a first simulation of “chemical status” assessment per MONITOOL sampling site using DGT measured labile concentrations was carried out and the results were compared to an assessment based on dissolved concentration to check their compliance. These results demonstrate that the use of DGT passive samplers is appropriate for the metal concentrations level encountered in the marine environment. Further work is recommended to test the effectiveness of the methodology proposed in this study under WFD conditions on more sites and to establish common strategy guidelines for the use of DGT passive samplers in monitoring.","Tech","University of Lancaster"
"A Study of User Minds for Mobile Payment using Text Mining","https://www.research.lancs.ac.uk/portal/en/publications/a-study-of-user-minds-for-mobile-payment-using-text-mining(890eeb9e-642e-435f-8e41-0268ec22b221).html","Zhu, Y.","31/12/2023","Recently, the usage of mobile payments in Japan has increased. Some users have expressed positive views about this technology, while others hold negative views. This study aimed to examine the attitudes of both users and non-users toward mobile payments by applying text mining on Japanese comments posted on Twitter. The data were collected twice in February 2023. Through the analysis, the study identified keywords related to positive, negative, and risk-related sentiments to gain insight into the expressed opinions. The findings revealed that positive statements highlighted the convenience of mobile payments, ease of ordering, and the value offered through loyalty points. Negative themes encompassed issues like settlement problems and wireless connection troubles. Regarding risks, there were statements such as personal data leaks and various security issues. Furthermore, a comparison between mobile payments and credit cards indicated that mobile payments received fewer risk-related statements and more positive statements compared to credit cards.","Tech","University of Lancaster"
"Adaptive Robust Fault-Tolerant Regulation of Mechatronic Systems with Prescribed-Time Convergence","https://www.research.lancs.ac.uk/portal/en/publications/adaptive-robust-faulttolerant-regulation-of-mechatronic-systems-with-prescribedtime-convergence(e14bba8f-ba61-407d-a82a-4052ac98d841).html","Ma, N.; Fei, H.","31/12/2023","In this paper, we propose a synchronized prescribed-time control strategy for a class of nonlinear mechatronic systems with external disturbance, actuation saturation, and actuator faults, which features simultaneous translational and rotational motion tracking in the same prescribed time. Dual quaternion is employed to model the coupling effect between translational and rotational motions, which provides a unified representation for describing multiple degree-of-freedom motions. In addition, online adaptive technology is incorporated for real-time monitoring and separation of actuator failure information. The adaptive capability of the controller to parameter perturbation, disturbance, and fault deviation is therefore enhanced. Furthermore, the closed-loop system is featured by L2 gain stability/robustness against thrust output deviation, while the system trajectory is guaranteed to converge with user-defined settling time. Finally, numerical simulations on a microsatellite platform with redundant thrusters are performed to verify the effectiveness of the proposed fault-tolerant control approach.","Tech","University of Lancaster"
"Asymmetric Ionospheric Jets in Jupiter's Aurora","https://www.research.lancs.ac.uk/portal/en/publications/asymmetric-ionospheric-jets-in-jupiters-aurora(236f444f-571b-4fbb-a309-c7438d928cb8).html","Ray, L. C.","31/12/2023","Simultaneous infrared observations of H 3 + ${\mathrm{H}}_{3}^{+}$ and H2 emissions from Jupiter's northern aurora using the Near Infrared Spectrograph at Keck Observatory were used to measure the ionospheric and thermospheric wind velocities. H 3 + ${\mathrm{H}}_{3}^{+}$ ions supercorotate near the dawn auroral oval and subcorotate across the dusk sector and in the dawn polar region relative to the planetary rotation rate, broadly in agreement with past observations and models. An anticyclonic vortex is discovered in H2 flows, closely matching the mean magnetospheric subcorotation when the observed magnetospheric flows are averaged azimuthally. In comparing ion and neutral winds, we measure the line‐of‐sight effective ion drift in the neutral reference frame for the first time, revealing two blue‐shifted sunward flows of ∼2 km/s. Observed H 3 + ${\mathrm{H}}_{3}^{+}$ and H2 emissions overlap with predictions of the Pedersen conductivity layer, suggesting two different regions of the ionosphere: (a) a deep layer, where neutral forces dominate the thermosphere and symmetric breakdown‐in‐corotation currents can close, and (b) a higher layer, where the observed effective ion drift allows dawn‐to‐dusk Pedersen currents within the upper atmosphere, in turn closing asymmetric currents within the magnetosphere. This ionospheric structure aligns well with recent Juno observations of Jupiter's aurora. The detected thermospheric vortex implies the driving of neutral flows by the momentum from the magnetosphere within the thermosphere and deeper in the atmosphere to potentially 20 mbar. Jovian neutral thermosphere might bridge the gap between current observations and modelings and perhaps be significant to the dynamics of aurora on Earth and other outer planets.","Tech","University of Lancaster"
"Beyond ambidexterity: universities and their changing roles in driving regional development in challenging times","https://www.research.lancs.ac.uk/portal/en/publications/beyond-ambidexterity-universities-and-their-changing-roles-in-driving-regional-development-in-challenging-times(3dcaf0bd-dcc0-4567-bdb3-f75ac6048b82).html","Pugh, R.; Soetanto, D.; Jack, S. L.","31/12/2023","Around the world today, universities are expected to play a unique role as creators of regional growth and innovation. While there appears to be a consensus that the role of universities has been expanded, critiques show that the contribution of universities to their regions is still not well defined. There have been some developments in the literature on the concept of modern universities such as the triple helix, entrepreneurial university and engaged university. However, those concepts focus on enforcing universities’ roles in a single domain such as entrepreneurship, innovation, or civic engagement. Little is known about how universities can facilitate regional growth that goes beyond knowledge transfer activities such as spin-off creation, licensing, and patenting. This paper contributes to a more comprehensive understanding of universities’ role in regional growth through the theoretical lens of ambidexterity. Using ambidexterity, universities with a regional focus were distinguished from those engaged in research commercialization and traditional third-mission roles. Through two case studies, this study found that teaching, research, and engagement should not be separated, since they can serve both economic and social missions. As a result, a new model of multidextrous universities is proposed where universities meet both economic and social missions through teaching, research, and engagement. Contrary to previous contributions which presented universities as ambidextrous organizations where tension appears only between research commercialization and research publication or between teaching and research, this study suggests that universities need to overcome tensions and incorporate a sense of place in all activities to successfully contribute to regional growth.","Tech","University of Lancaster"
"Cancer services patient experience in England: quantitative and qualitative analyses of the National Cancer Patient Experience Survey","https://www.research.lancs.ac.uk/portal/en/publications/cancer-services-patient-experience-in-england(aa2f8cbf-730a-4eff-9960-d553a3015125).html","Brookes, G.; Baker, P.","31/12/2023","Objectives: To examine patients’ responses to the English National Cancer Patient Experience Survey to understand what proportions of patients give positive and negative feedback, and to identify themes in responses which drive evaluations. Methods: Data comprise 214 340 survey responses (quantitative ratings and free-text comments) dated 2015–2018. The proportions of patients giving each quantitative rating (0–10) are compared and free-text comments are analysed using computer-assisted linguistic methods in order to ascertain frequent thematic drivers of positive and negative feedback. Results: Patients were most likely to give a most positive score of 10 (38.25%), while the overwhelming majority (87.12%) gave a score between 8 and 10. Analysis of 1000 positive comments found that most respondents (54%) praised staff’s interpersonal skills. Other frequent themes of positive feedback included treatment standards, staff’s communication skills, speed of diagnosis and treatment, and staff members’ technical competence. The most prominent themes in the negative comments were communication skills, treatment standards and waiting times for appointments and test/scan results, and delays and cancellations to appointments and operations. Conclusion: Standards of treatment and staff’s communication skills are prominent themes of positive and negative feedback. Staff’s interpersonal skills are more likely to be praised than criticised, while negative feedback is more likely to focus on issues around time (ie, delays and long waits). Clarity and honesty in communication about the lengths and causes of waits and delays are likely to increase patient satisfaction.","Tech","University of Lancaster"
"Clean assembly of van der Waals heterostructures using silicon nitride membranes","https://www.research.lancs.ac.uk/portal/en/publications/clean-assembly-of-van-der-waals-heterostructures-using-silicon-nitride-membranes(cb7dc4aa-63db-4887-b185-0a6aaf143b88).html","Ponomarenko, L. A.","31/12/2023","Van der Waals heterostructures are fabricated by layer-by-layer assembly of individual two-dimensional materials and can be used to create a wide range of electronic devices. However, current assembly techniques typically use polymeric supports, which limit the cleanliness—and thus the electronic performance—of such devices. Here, we report a polymer-free technique for assembling van der Waals heterostructures using flexible silicon nitride membranes. Eliminating the polymeric supports allows the heterostructures to be fabricated in harsher environmental conditions (incompatible with a polymer) such as at temperatures of up to 600 °C, in organic solvents and in ultra-high vacuum. The resulting heterostructures have high-quality interfaces without interlayer contamination and exhibit strong electronic and optoelectronic behaviour. We use the technique to assemble twisted-graphene heterostructures in ultra-high vacuum, resulting in a tenfold improvement in moiré superlattice homogeneity compared to conventional transfer techniques.","Tech","University of Lancaster"
"Cogni-Sec: A secure cognitive enabled distributed reinforcement learning model for medical cyber–physical system","https://www.research.lancs.ac.uk/portal/en/publications/cognisec(1b3e4266-4e66-45c9-9370-0e3830a11d0c).html","Bilal, M.","31/12/2023","The advent of the Internet of Things (IoT) has resulted in significant technical development in the healthcare sector, enabling the establishment of Medical Cyber–Physical Systems (MCPS). The increased number of MCPS generates a massive amount of privacy-sensitive data, hence it is important to enhance the security of devices and data transmission in MCPS. Earlier several research studies were undertaken in order to enhance security in healthcare, but none of them could adapt to changing behaviors of data attacks. Here the role of blockchain and Reinforcement Learning (RL) comes into play since it can adjust itself to the nature of changing attacks, thus preventing any kind of attacks. This work proposes a solution, named Cogni-Sec, which employs a decentralized cognitive blockchain and Reinforcement Learning architecture and addresses the security issue. Blockchain is incorporated in the approach for data storage and transmission to increase the degree of security in the MCPS modules. Hyperledger Fabric is applied as the blockchain base which shows transaction query results with nearly 10% increased throughput, 69% less memory consumption, and 15% lower CPU usage when compared to Ethereum. Further security risk at the block mining level within a blockchain network is reduced by introducing distributed Reinforcement Learning architecture in replacement for the miner nodes, which imitates the cognitive behavior of miners in a distributed environment. Different multi-agent learning systems have been evaluated for building the mining agent. Among these, the a3c agent in distributed learning setup yields the optimum cumulative reward with a median value of 54.5 and minimizes the maximum number of data threats.","Tech","University of Lancaster"
"Measurements and Modeling of the Interhemispheric Differences of Atmospheric Chlorinated Very Short-Lived Substances","https://www.research.lancs.ac.uk/portal/en/publications/measurements-and-modeling-of-the-interhemispheric-differences-of-atmospheric-chlorinated-very-shortlived-substances(fa7fe73b-0077-43ea-89c0-270a2fa6c691).html","Hossaini, R.","28/01/2024","Chlorinated very short-lived substances (Cl-VSLS) are ubiquitous in the troposphere and can contribute to the stratospheric chlorine budget. In this study, we present measurements of atmospheric dichloromethane (CH2Cl2), tetrachloroethene (C2Cl4), chloroform (CHCl3), and 1,2-dichloroethane (1,2-DCA) obtained during the National Aeronautics and Space Administration (NASA) Atmospheric Tomography (ATom) global-scale aircraft mission (2016?2018), and use the Community Earth System Model (CESM) updated with recent chlorine chemistry to further investigate their global tropospheric distribution. The measured global average Cl-VSLS mixing ratios, from 0.2 to 13 km altitude, were 46.6 ppt (CH2Cl2), 9.6 ppt (CHCl3), 7.8 ppt (1,2-DCA), and 0.84 ppt (C2Cl4) measured by the NSF NCAR Trace Organic Analyzer (TOGA) during ATom. Both measurements and model show distinct hemispheric gradients with the mean measured Northern to Southern Hemisphere (NH/SH) ratio of 2 or greater for all four Cl-VSLS. In addition, the TOGA profiles over the NH mid-latitudes showed general enhancements in the Pacific basin compared to the Atlantic basin, with up to ?18 ppt difference for CH2Cl2 in the mid troposphere. We tagged regional source emissions of CH2Cl2 and C2Cl4 in the model and found that Asian emissions dominate the global distributions of these species both at the surface (950 hPa) and at high altitudes (150 hPa). Overall, our results confirm relatively high mixing ratios of Cl-VSLS in the UTLS region and show that the CESM model does a reasonable job of simulating their global abundance but we also note the uncertainties with Cl-VSLS emissions and active chlorine sources in the model. These findings will be used to validate future emission inventories and to investigate the fast convective transport of Cl-VSLS to the UTLS region and their impact on stratospheric ozone.","Marine","University of Lancaster"
"The influence of H2O or/and O2 introduction during the low-temperature gas-phase sulfation of organic COS + CS2 on the conversion and deposition of sulfur-containing species in the sulfated CeO2-OS catalyst for NH3-SCR","https://www.research.lancs.ac.uk/portal/en/publications/the-influence-of-h2o-orand-o2introduction-during-the-lowtemperature-gasphase-sulfation-of-organic-cos--cs2on-the-conversion-and-deposition-of-sulfurcontaining-species-in-the-sulfated-ceo2os-catalyst-for-nh3scr(6c561490-d58d-439b-afda-d407498c7f69).html","Du, Y.","24/01/2024","Herein, the typical components of blast furnace gas, including H O and O , were introduced to improve the NH -SCR activity of the sulfated CeO -OS catalyst during the gas-phase sulfation of organic COS + CS at 50 °C. The characterization results demonstrate that the introduction of O or H O during gas-phase sulfation enhances the conversion of organic COS + CS on a cubic fluorite CeO surface and reduces the formation of sulfur and sulfates in the catalyst, but decreases the BET surface area and pore volume of the sulfated CeO -OS catalyst. However, the introduction of O or H O during the gas-phase sulfation increases the molar ratios of Ce /(Ce + Ce ) and O /(O + O + O ) on the sulfated CeO -OS catalyst surface, thus promoting the formation of surface oxygen vacancies and chemisorbed oxygen, and these properties of the catalyst are further enhanced by the co-existence of O and H O. Furthermore, the reduction of sulfates formed under the action of O or H O decreases the weak acid sites of the sulfated CeO -OS catalyst, but the few and highly dispersive sulfates present stronger reducibility, and the proportion of medium-strong acid sites of the catalyst increases. These factors help to improve the NH -SCR activity of the sulfated CeO -OS catalyst. Thus, there exists a synergistic effect of H O and O introduction during gas-phase sulfation on the physical-chemical properties and catalytic performance of the sulfated CeO -OS catalyst by organic COS + CS at 50 °C.","Marine","University of Lancaster"
"Emerging and legacy plasticisers in coastal and estuarine environments: A review","https://www.research.lancs.ac.uk/portal/en/publications/emerging-and-legacy-plasticisers-in-coastal-and-estuarine-environments(5935f881-3d5e-490c-a6b2-aae3b3bbb638).html","Billings, A.; Jones, K. C.","15/01/2024","The occurrence of plastic waste in the environment is an emerging and ongoing concern. In addition to the physical impacts of macroplastics and microplastics on organisms, the chemical effects of plastic additives such as plasticisers have also received increasing attention. Research concerning plasticiser pollution in estuaries and coastal environments has been a particular focus, as these environments are the primary entry point for anthropogenic contaminants into the wider marine environment. Additionally, the conditions in estuarine environments favour the sedimentation of suspended particulate matter, with which plasticisers are strongly associated. Hence, estuary systems may be where some of the highest concentrations of these pollutants are seen in freshwater and marine environments. Recent studies have confirmed emerging plasticisers and phthalates as pollutants in estuaries, with the relative abundance of these compounds controlled primarily by patterns of use, source intensity, and fate. Plasticiser profiles are typically dominated by mid-high molecular weight compounds such as DnBP, DiBP, and DEHP. Plasticisers may be taken up by estuarine and marine organisms, and some phthalates can cause negative impacts in marine organisms, although further research is required to assess the impacts of emerging plasticisers. This review provides an overview of the processes controlling the release and partitioning of emerging and legacy plasticisers in aqueous environments, in addition to the sources of plasticisers in estuarine and coastal environments. This is followed by a quantitative analysis and discussion of literature concerning the (co-)occurrence and concentrations of emerging plasticisers and phthalates in these environments. We end this review with a discussion the fate (degradation and uptake by biota) of these compounds, in addition to identification of knowledge gaps and recommendations for future research. [Abstract copyright: Copyright © 2023 The Authors. Published by Elsevier B.V. All rights reserved.]","Marine","University of Lancaster"
"A Methodology for analysing the impacts of climate change on maritime security","https://www.research.lancs.ac.uk/portal/en/publications/a-methodology-for-analysing-the-impacts-of-climate-change-on-maritime-security(1ea086e3-b335-498b-9a17-1a47cbbf6ada).html","Brennan, J.; Germond, B.","10/01/2024","This paper presents a methodology for developing a social Cumulative Effects Assessment (CEA) which analyses the impacts of climate change on maritime crime and maritime insecurities. The use of a CEA methodology, including the use of the Effect to Impact Pathway will enable mapping the relationships between certain ‘Activities’ (e.g. human-induced emissions of greenhouse gasses), the ‘Pressure’ engendered (e.g. warming sea temperatures) and their ‘Impacts’ (e.g. food shortages) via ‘Receptors’ (e.g. fishing communities) on specific sectors of society (in this case maritime migration and maritime crime, e.g. illegal fishing). This paper provides a Proof of Concept (PoC) for using such a methodology and shows the applicability of a multidisciplinary approach in understanding causal chains. In this PoC, the authors are generating a Non-Geographic Assessment Map that investigates the ‘Impacts’ that the human-induced greenhouse gas emissions have on maritime security. The proposed analytical tool can then be applied in further studies to assess the dependencies and synergies between climate change and the occurrence of maritime insecurity.","Marine","University of Lancaster"
"rGO coated cotton fabric and thermoelectric module arrays for efficient solar desalination and electricity generation","https://www.research.lancs.ac.uk/portal/en/publications/rgo-coated-cotton-fabric-and-thermoelectric-module-arrays-for-efficient-solar-desalination-and-electricity-generation(8893efe1-fa9e-42b1-96cd-38f44f0d7085).html","Saidur, R.","7/01/2024","One promising solution to the freshwater crisis is solar-driven interfacial evaporation-based desalination. However, an alternate strategy is needed to address both water and energy shortages in parallel. Additionally, the disposal of desalination brine necessitates specific consideration while designing a sustainable solar interfacial desalination system. Herein, we demonstrate a single system that utilizes incident solar irradiance to produce interfacial steam using reduced graphene oxide (rGO) coated cotton fabric (CF) to desalinate seawater with an evaporation efficiency of 86.98%. The high thermal conductivity and excellent optical absorption of rGO contribute to the absorption of a broad solar spectrum. The system also produces 339.26 mW of electricity simultaneously by deploying commercially available thermoelectric generator (TEG) modules that use the squandered heat, increasing the overall system efficiency by 7.3%. The use of a custom-made power electronics module ensures operating at the maximum power point which has also been verified by computer simulation. Finally, hydrogen gas with zero carbon emission is produced by electrolyzing the seawater utilizing the electricity generated by the TEG module using solar-induced heat at a rate of 0.52 mmol h               −1. Converting brine into hydrogen and oxygen gas by electrolysis demonstrates a potential in situ approach for desalination waste remediation.","Marine","University of Lancaster"
"Global fine-resolution data on springtail abundance and community structure","https://www.research.lancs.ac.uk/portal/en/publications/global-fineresolution-data-on-springtail-abundance-and-community-structure(ed0b9151-b9dc-45c4-9785-a948ad609cf4).html","Lu, J-Z.; Sayer, E. J.; Slade, E. M.","3/01/2024","Springtails (Collembola) inhabit soils from the Arctic to the Antarctic and comprise an estimated ~32% of all terrestrial arthropods on Earth. Here, we present a global, spatially-explicit database on springtail communities that includes 249,912 occurrences from 44,999 samples and 2,990 sites. These data are mainly raw sample-level records at the species level collected predominantly from private archives of the authors that were quality-controlled and taxonomically-standardised. Despite covering all continents, most of the sample-level data come from the European continent (82.5% of all samples) and represent four habitats: woodlands (57.4%), grasslands (14.0%), agrosystems (13.7%) and scrublands (9.0%). We included sampling by soil layers, and across seasons and years, representing temporal and spatial within-site variation in springtail communities. We also provided data use and sharing guidelines and R code to facilitate the use of the database by other researchers. This data paper describes a static version of the database at the publication date, but the database will be further expanded to include underrepresented regions and linked with trait data.","Marine","University of Lancaster"
"A Tale of Two Stuffed Fish: Coastal Encounters in Sir John Richardson’s Scientific Writings","https://www.research.lancs.ac.uk/portal/en/publications/a-tale-of-two-stuffed-fish(940004ec-d44b-488d-8a06-fecfca51d031).html","Donaldson, C.","01/2024","This essay delves into the history of two stuffed fish in London’s Natural History Museum. These fish came from opposite ends of the earth: one from southern Australia, the other from northern Canada. But they were both documented and named by a Scotsman, Sir John Richardson (1787–1865). Richardson’s encounters with these fish sheds light on different aspects of his career as a naval surgeon, polar explorer, and natural historian. More importantly, though, these encounters also reveal how European knowledge of the world’s coastal environments was created during the Romantic era. In considering the context and consequences of these encounters, this essay reflects on how the subject of this special issue, though nationally defined, connects with broader histories of nineteenth-century exploration and empire. The places where these fish were caught lay well beyond Scotland. Nonetheless, these fish are relevant to the study of Scotland’s Coastal Romanticisms, and tracing their history invites us to rethink the geographical assumptions that often govern the study of national pasts","Marine","University of Lancaster"
"Carpet Recycling - Improving Reuse and Recycling of Existing Products and Service","https://www.research.lancs.ac.uk/portal/en/publications/carpet-recycling--improving-reuse-and-recycling-of-existing-products-and-service(718913ff-101e-4d91-9305-b70d8cfdc6e9).html","Lawson, J.","2024","In 2020 467,000 tonnes of carpet and textile flooring waste was generated in the UK, of which only 65,500 tonnes (14%) was sent to destinations other than landfill or combustion. There are many difficulties in finding alternative cheap, scalable, and environmentally friendly end-of-life routes for carpet, as it is a long-lasting, hard-wearing composite material. The aim of this project, working together with Carpet Recycling UK (CRUK), was to explore the feasibility of various end-of-life routes for carpet in the UK. A literature review was conducted, analysing a variety of different routes for waste carpets and the merits and drawbacks of each, concluding that concrete reinforcement, sound insulation, and oil absorption are the three most promising areas, along with the production method of melt/electrospinning. Experimental work has been conducted on the separation of carpet fibres from backing using sink-float separation, the quantifying of these components with FTIR and DSC analysis, and the production of 3D printing filament. The filament produced by this was not of sufficient quality for further testing, potentially due to thermal degradation and/or contamination, and the report suggests ways in which higher quality filament could be produced. CO2e calculations have been made for a variety of different disposal routes to provide novel information on the CO2e impact of carpet disposal. This section shows that concrete reinforcement, equestrian surfacing, reuse and recycling are the least CO2e intensive end-of-life routes (0.063 tCO2e/tonne of carpet waste). The section also considered the impact of including a projected carbon offset, which reduces the apparent impact of EFW, kiln fuel, and concrete reinforcement (from 2.401 tCO2e/tonne to 0.548, -0.138, and -0.377 tCO2e/tonne respectively). Finally, landfill appears in CO2¬¬e impact as effectively neutral in impact, showing it may be a promising option for sequestering carpet waste until recycling technology improves. ","Marine","University of Lancaster"
"Developing Transferable Skills in Students Through Co-Creating Work-Based Learning Outcomes - Work Supervisors' Perspectives","https://www.research.lancs.ac.uk/portal/en/publications/developing-transferable-skills-in-students-through-cocreating-workbased-learning-outcomes--work-supervisors-perspectives(0c2903e4-915f-4e24-9295-86e310fafe20).html","None","2024","This thesis explored the effect of co-creating work-based learning outcomes through the perspectives of work supervisors of a university’s work-based learning programme. It acknowledged their key role in developing transferable skills in the students and filled a knowledge gap as very little literature highlighted their perspectives.An intervention of co-creating work-based learning outcomes for transferable skills was thought to be psychologically wise (Walton & Wilson, 2018) in addressing gaps in the constructive alignment of work-based learning from a pilot study (Ong, 2022) as a first step in a coaching process (Gettman, 2019).While a protocol for the co-creation process was suggested, the unique circumstances that surrounded each participant resulted in slight variations that made a case study approach more suitable for qualitative data analysis. The concepts of “clarity” and “gifts” were starting points for thematic analysis.“Clarity” was found to be evident from the supervisors’ perspective of being clearer of the process from learning outcomes to assessment (constructive alignment) and their role as coaches to be less directive and more collaborative in the process. While coaching was challenging to the supervisors, the satisfaction of observing growth in the student was a “gift” in itself.Coaching required a mindset change in the supervisors to listen more to the student voice, and for the student to value learning more than grades. This could be difficult in the context of fast-paced Singapore where the tension between putting effort to develop transferable skills in students and getting work done. As such, the tripartite relationship (Feldmann, 2016) between the work supervisor, academic supervisor and student would have to be a close one for the long-term development of the students’ transferable skills to be realised.","Marine","University of Lancaster"
"A new approach to using Diffusive Gradient in Thin-films (DGT) labile concentration for Water Framework Directive chemical status assessment: adaptation of Environmental Quality Standard to DGT for cadmium, nickel and lead","https://www.research.lancs.ac.uk/portal/en/publications/a-new-approach-to-using-diffusive-gradient-in-thinfilms-dgt-labile-concentration-for-water-framework-directive-chemical-status-assessment(c7105c46-c4c2-450f-877a-db4a517ad5db).html","None","31/12/2023","Integrative passive samplers, such as DGT (Diffusive Gradients in Thin-films), are identified in European Technical Guidance Documents as promising tools to improve the quality of the assessment, in the context of the WFD (EU Water Framework Directive). However, DGT results cannot yet be used directly in a regulatory framework to assess the chemical status of water bodies, as DGT labile concentrations cannot be directly compared to the metal AA-EQSmarine water (Annual Average Environmental Quality Standard) established by the WFD, which are defined in the dissolved concentration. Therefore, prior to using DGT results in a regulatory context, for cadmium, nickel and lead, an adaptation of existing AA-EQSmarine water for DGTs should be pursued, ensuring at least the same level of protection. In this sense, in the framework of the MONITOOL project, a robust database of dissolved and labile metal concentrations in transitional and coastal waters, for adapting the existing AA-EQSmarine water for DGT technique, was obtained. Building on these results, this study proposes a methodology and provides values and equations for using DGT results for the chemical status assessment of marine waters, by adapting the EQSmarine water to adapted EQSDGT or predicting dissolved concentrations from DGT results. Based on available dataset, a first simulation of “chemical status” assessment per MONITOOL sampling site using DGT measured labile concentrations was carried out and the results were compared to an assessment based on dissolved concentration to check their compliance. These results demonstrate that the use of DGT passive samplers is appropriate for the metal concentrations level encountered in the marine environment. Further work is recommended to test the effectiveness of the methodology proposed in this study under WFD conditions on more sites and to establish common strategy guidelines for the use of DGT passive samplers in monitoring.","Marine","University of Lancaster"
"Promotional effect of H2O introduction on the NH3-SCR activity of the gas-phase sulfated CeO2 catalyst by organic CS2+COS: Influence of H2O concentration","https://www.research.lancs.ac.uk/portal/en/publications/promotional-effect-of-h2o-introduction-on-the-nh3scr-activity-of-the-gasphase-sulfated-ceo2-catalyst-by-organic-cs2cos(6510608c-e01e-4fdb-8528-df515da8b8ac).html","Du, Y.","31/12/2023","Herein, as an indispensable key reactant for the hydrolysis of organic sulfur, H2O was firstly introduced to optimize the NH3-SCR activity of CeO2 by providing the adsorption and reaction spots of catalysis for organic CS2+COS during the low-temperature gas-phase sulfation. The results demonstrate that the introduction of 0.33 vol% H2O is beneficial to enhance the interaction between organic CS2+COS and cube fluorite CeO2, which not only increases the concentrations of Ce3+ ions, chemisorbed oxygen (Oβ) and oxygen vacancies on CeO2-CS2+COS surface, but also effectively enhances the redox cycle of Ce4+/Ce3+ ion pairs and the medium-strong acid sites of catalyst. These all help enhance the promotional effect of organic sulfur low-temperature gas-phase sulfation on the NH3-SCR activity of CeO2 and further improve NOx reduction over the CeO2-CS2+COS catalyst. However, the introduction of 5.0 vol% H2O shows a certain inhibitory effect due to the competitive adsorption of excess water and CS2+COS on the cube fluorite CeO2 surface, which weakens their interaction during the low-temperature gas-phase sulfation, thereby decreases the promotional effect of low concentration water introduction on the NH3-SCR activity of the CeO2-CS2+COS catalyst. Therefore, the results of this research provide a scientific reference for developing the NH3-SCR CeO2-based catalyst in practical applications.","Marine","University of Lancaster"
