"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Identifying economic costs and knowledge gaps of invasive aquatic crustaceans.","https://eprints.whiterose.ac.uk/181373/","Kouba, A; Oficialdegui, FJ; Cuthbert, RN","December 2021","Despite voluminous literature identifying the impacts of invasive species, summaries of monetary costs for some taxonomic groups remain limited. Invasive alien crustaceans often have profound impacts on recipient ecosystems, but there may be great unknowns related to their economic costs. Using the InvaCost database, we quantify and analyse reported costs associated with invasive crustaceans globally across taxonomic, spatial, and temporal descriptors. Specifically, we quantify the costs of prominent aquatic crustaceans — crayfish, crabs, amphipods, and lobsters. Between 2000 and 2020, crayfish caused US$ 120.5 million in reported costs; the vast majority (99%) being attributed to representatives of Astacidae and Cambaridae. Crayfish-related costs were unevenly distributed across countries, with a strong bias towards European economies (US$ 116.4 million; mainly due to the signal crayfish in Sweden), followed by costs reported from North America and Asia. The costs were also largely predicted or extrapolated, and thus not based on empirical observations. Despite these limitations, the costs of invasive crayfish have increased considerably over the past two decades, averaging US$ 5.7 million per year. Invasive crabs have caused costs of US$ 150.2 million since 1960 and the ratios were again uneven (57% in North America and 42% in Europe). Damage-related costs dominated for both crayfish (80%) and crabs (99%), with management costs lacking or even more under-reported. Reported costs for invasive amphipods (US$ 178.8 thousand) and lobsters (US$ 44.6 thousand) were considerably lower, suggesting a lack of effort in reporting costs for these groups or effects that are largely non-monetised. Despite the well-known damage caused by invasive crustaceans, we identify data limitations that prevent a full accounting of the economic costs of these invasive groups, while highlighting the increasing costs at several scales based on the available literature. Further cost reports are needed to better assess the true magnitude of monetary costs caused by invasive aquatic crustaceans.","Marine","University of Leeds"
"Extensive marine anoxia in the European epicontinental sea during the end-Triassic mass extinction.","https://eprints.whiterose.ac.uk/183557/","He, T; Wignall, PB; Newton, RJ","February 2022","Warming-induced marine anoxia has been hypothesized as an environmental stressor for the end-Triassic mass extinction (ETME), but links between the spread of marine anoxia and the two phases of extinction are poorly constrained. Here, we report iron speciation and trace metal data from the Bristol Channel Basin and Larne Basin of the NW European epicontinental sea (EES), spanning the Triassic–Jurassic (T–J) transition (~ 202–200 Ma). Results show frequent development of anoxic-ferruginous conditions, interspersed with ephemeral euxinic episodes in the Bristol Channel Basin during the latest Rhaetian, whereas the contemporaneous Larne Basin remained largely oxygenated, suggesting heterogeneous redox conditions between basins. Subsequently, more persistent euxinic conditions prevailed across the T–J boundary in both basins, coinciding precisely with the second phase of the ETME. We propose that this later phase of benthic faunal loss in the NW EES was directly driven by the bottom-water oxygen crisis. Conversely, although anoxic conditions persisted into the early Hettangian, the benthos diversified at this time in nearshore areas. Post-extinction conditions were poised at a fluctuating redox state, but anoxia did not extend into the shallowest areas where benthic marine ecosystem recovery was occurring.","Marine","University of Leeds"
"Unifying approaches to Functional Marine Connectivity for improved marine resource management: the European SEA-UNICORN COST Action.","https://eprints.whiterose.ac.uk/189537/","Darnaude, A; Arnaud-Haond, S; Hunter, E","February 2022","Truly sustainable development in a human-altered, fragmented marine environment subject to unprecedented climate change, demands informed planning strategies in order to be successful. Beyond a simple understanding of the distribution of marine species, data describing how variations in spatio-temporal dynamics impact ecosystem functioning and the evolution of species are required. Marine Functional Connectivity (MFC) characterizes the flows of matter, genes and energy produced by organism movements and migrations across the seascape. As such, MFC determines the ecological and evolutionary interdependency of populations, and ultimately the fate of species and ecosystems. Gathering effective MFC knowledge can therefore improve predictions of the impacts of environmental change and help to refine management and conservation strategies for the seas and oceans. Gathering these data are challenging however, as access to, and survey of marine ecosystems still presents significant challenge. Over 50 European institutions currently investigate aspects of MFC using complementary methods across multiple research fields, to understand the ecology and evolution of marine species. The aim of SEA-UNICORN, a COST Action within the European Union Horizon 2020 framework programme, is to bring together this research effort, unite the multiple approaches to MFC, and to integrate these under a common conceptual and analytical framework. The consortium brings together a diverse group of scientists to collate existing MFC data, to identify knowledge gaps, to enhance complementarity among disciplines, and to devise common approaches to MFC. SEA-UNICORN will promote co-working between connectivity practitioners and ecosystem modelers to facilitate the incorporation of MFC data into the predictive models used to identify marine conservation priorities. Ultimately, SEA-UNICORN will forge strong forward-working links between scientists, policy-makers and stakeholders to facilitate the integration of MFC knowledge into decision support tools for marine management and environmental policies.","Marine","University of Leeds"
"High-resolution volcanism-induced oceanic environmental change and its impact on organic matter accumulation in the Late Ordovician Upper Yangtze Sea.","https://eprints.whiterose.ac.uk/194726/","Lu, Y; Hao, F; Shen, J","December 2021","Volcanism is one of the most important geological processes that impact Earth's surface system. However, little is known about how a volcanic eruption in the past could cause environmental changes in the sea and its impact on organic matter (OM) accumulation due to the difficulties in gaining high-resolution sedimentary records. Here we conducted a high-resolution petrographic study and geochemical analyses including proxies reflecting the influx of volcanic and terrestrial material (Hg, Al, Fe, CIA), redox conditions (Mo, FeHR/FeT, FePy/FeHR), paleoproductivity (Baxs, Cuxs, Sixs), and biological variations (δ13Corg, δ15Norg) on a 25-cm long drilling core bracketing three cycles of volcanic activities from the Upper Ordovician Wufeng Formation in South China. This enables us to find, for the first time, the detailed process of environmental changes and different stages of OM accumulation induced by volcanism. Three nearly identical cycles have been identified, and each of them is comprised of a bentonite bed, a siliceous clay-rich mudstone interval, a radiolarian bed, and a siliceous mudstone interval with intercalations of thin pyrite. The marine redox condition shows the strongest anoxia and even euxinia on the eruption stage and began to decrease with the waning of the volcanic activities shown by Hg/TOC. The volcanic eruption will cause the microbial change that is likely reflecting the shift from nitrogen-fixation bacteria bloom to radiolarian bloom through the variation of bioavailable nitrate and some trace metals such as Cu. Of significance is that the volcanism-induced shift in microbial communities from prokaryotes to eukaryotes bloom is observed to impact the abundance of the sedimentary OM, a critical process leading to the wide occurrence of abundant oil and gas reservoirs in south China.","Marine","University of Leeds"
"The isotopic composition of sedimentary organic zinc and implications for the global Zn isotope mass balance.","https://eprints.whiterose.ac.uk/187484/","Zhang, Y; Planavsky, NJ; Zhao, M","September 2021","Zinc (Zn) is a bioessential element whose cycling in the marine environment is closely linked to the biological pump. As a vital micronutrient, Zn is depleted in marine surface waters and enriched in deep waters. This has given rise to the longstanding hope that Zn could serve as a robust paleoproductivity proxy. There has been a recent focus on how Zn isotope signatures can be used to track the evolution of the biological pump. However, the factors controlling variations in the sedimentary Zn isotope composition of core-top sediments are debated and these values are influenced by changes in the relative contributions of biological uptake and scavenging processes and by mineral fractionations. In order to provide a new perspective on the Zn isotopic signature of marine core-top sediments and their potential for tracing ocean biogeochemical processes, we developed a sample preparation procedure to extract organically bound Zn (excluding inorganic Zn) without a significant isotope fractionation. We tested five potential organic solvents and found that the isopropanol extraction procedure provided a reproducible and robust result that yielded the highest recovery rate of organically bound Zn without a significant associated isotopic fractionation and appeared to exclude common mineral bound forms of Zn. This extraction procedure was used to analyze the Zn concentrations and isotopic compositions (δ66Zn) of core-top sediment samples from Long Island Sound and the Peruvian continental margin. Our results suggest that the δ66Zn value of organic Zn increases with water depth, thus providing additional support for the finding that burial of isotopically light Zn occurs predominantly in shallow high-productivity sediments. However, we also found that the δ66Zn values of the estimated authigenic Zn component are consistently lighter than those of the organic Zn fraction, consistent with diagenetic (sediment pile) scavenging of organic derived Zn in sulfides imparting an isotope fractionation.","Marine","University of Leeds"
"Personal attitudes and beliefs and willingness to pay to reduce marine plastic pollution in Indonesia.","https://eprints.whiterose.ac.uk/180617/","Tyllianakis, E; Ferrini, S","November 2021","Marine plastic pollution (MPP) is one of the most pressing issues especially for fast-growing economies in the Global South where addressing it involves both government and personal actions to achieve effective waste management policies. Alternative modelling strategies accounting for personal traits and beliefs (latent attitudes) which are unobservable characteristics are frequently overlooked in policy assessment studies. This study combines contingent valuation and latent traits questions to derive the willingness of Indonesian respondents to support MPP mitigation initiatives. One and two-step models are compared to test the sensitivity of results to modelling assumptions. Latent traits help to understand the willingness to pay (WTP) for MPP and one and two-step approaches produce comparable results. On average respondents are willing to pay £15, per person, per year to reduce MPP, or 2% of the average monthly salary. Local and international organizations should consider motivations and latent traits when designing MPP mitigation strategies.","Marine","University of Leeds"
"Bioactive Trace Metals and Their Isotopes as Paleoproductivity Proxies: An Assessment Using GEOTRACES‐Era Data.","https://eprints.whiterose.ac.uk/195874/","Horner, TJ; Little, SH; Conway, TM","May 2021","Phytoplankton productivity and export sequester climatically significant quantities of atmospheric carbon dioxide as particulate organic carbon through a suite of processes termed the biological pump. Constraining how the biological pump operated in the past is important for understanding past atmospheric carbon dioxide concentrations and Earth's climate history. However, reconstructing the history of the biological pump requires proxies. Due to their intimate association with biological processes, several bioactive trace metals and their isotopes are potential proxies for past phytoplankton productivity, including iron, zinc, copper, cadmium, molybdenum, barium, nickel, chromium, and silver. Here, we review the oceanic distributions, driving processes, and depositional archives for these nine metals and their isotopes based on GEOTRACES-era datasets. We offer an assessment of the overall maturity of each isotope system to serve as a proxy for diagnosing aspects of past ocean productivity and identify priorities for future research. This assessment reveals that cadmium, barium, nickel, and chromium isotopes offer the most promise as tracers of paleoproductivity, whereas iron, zinc, copper, and molybdenum do not. Too little is known about silver to make a confident determination. Intriguingly, the trace metals that are least sensitive to productivity may be used to track other aspects of ocean chemistry, such as nutrient sources, particle scavenging, organic complexation, and ocean redox state. These complementary sensitivities suggest new opportunities for combining perspectives from multiple proxies that will ultimately enable painting a more complete picture of marine paleoproductivity, biogeochemical cycles, and Earth's climate history.","Marine","University of Leeds"
"First confirmed occurrence of Codium fragile (Suringar) Hariot in the Iberian Peninsula coast of Portugal.","https://eprints.whiterose.ac.uk/182131/","Blanco, A; Beger, M; Olabarria, C","May 2021","Invasive macroalgae represent a major threat to marine ecosystems worldwide. Codium fragile ssp. fragile is one of the most invasive species in the world. The species has deleterious impacts on marine ecosystems, but can also coexist with other Codium congeners, with neutral impact. Several invasive macroalgae have been described to occur along the west coast of the Iberian Peninsula, including C. fragile. However, despite its presence being noted in citizen science surveys, the occurrence of C. fragile on the coast of Portugal was not confirmed (except in the Azores Islands). The cryptic nature of this invasive macroalga has led to several misidentifications, and strict taxonomic approaches must therefore be used to confirm sightings. Previous intensive field sampling (2017–2018) aimed at recording the presence of different macroalgae did not find C. fragile along the Portuguese coast, northwards from Praia do Matadouro. Here, we report the first confirmed record of C. fragile on the coast of Portugal, in the Avencas Marine Park. Identification of the alga was confirmed by microscopic examination of the utricles. Early detection of invasive species is essential, and further research should be carried out in the surrounding areas in order to better understand the invasion pathways to enable correct application of management plans.","Marine","University of Leeds"
"Estimating benthic trophic levels to assess the effectiveness of marine protected area management.","https://eprints.whiterose.ac.uk/174685/","Blanco, A; Beger, M; Planes, S","May 2021","Designating and managing marine protected areas (MPAs) can mitigate many ocean threats. Banning fishing activities within MPAs enhances the robustness of food-web dynamics and thus increases trophic resilience. Ecosystem function indicators, such as mean trophic level, are increasingly applied in conservation management. Stable isotope analysis is a common tool in trophodynamic studies as it provides information about food sources and trophic level within food webs. In contrast to the traditional top-down approaches in conservation management (mainly for fisheries), this study focuses on bottom-up responses to protection according to the target species in regional small-scale fisheries. The present study aimed to examine how MPA status affects trophodynamics in the rocky reefs of the Illas Atlánticas Marine-Terrestrial National Park (Galicia, NW Spain). Results showed no differences between inside and outside the MPA in species stable isotopic signatures or trophic level. However, these results should be considered with caution due to some limitations in the study design (small number of sites per location, biogeographic differences associated with the island nature of the MPA, or seasonal variability). Nevertheless, the lax fishing management, the lack of proper implementation (the MPA was established in 2002 without a management plan until 2019), and the small size of the studied MPA may result in ineffective conservation outcomes that could have been reflected in the stable isotopic content of the food web. The large number of “paper park” MPAs existing worldwide are not only detrimental to the perception of marine protection, but also provide poor protection of marine ecosystems. Subject to further studies accounting for both environmental and management factors on stable isotope signatures, trophic interactions can form a cost-effective tool for monitoring MPA effectiveness.","Marine","University of Leeds"
"Risks to different populations and age classes of gannets from impacts of offshore wind farms in the southern North Sea.","https://eprints.whiterose.ac.uk/178174/","Pollock, CJ; Lane, JV; Buckingham, L","August 2021","The southern North Sea holds the world's highest concentration of offshore wind farms (OWFs). Northern gannets (Morus bassanus), a species considered at high risk from OWF impacts, show a strong seasonal peak there in November, but it is unclear which populations and age classes are most at risk of collision with wind turbines. We tagged adult and juvenile gannets at the world's largest colony (Bass Rock) and reviewed two sources of survey data for different age classes to study their movements through southern North Sea waters. Tracked birds showed peak numbers in the southern North Sea in mid-October, with much smaller numbers there during November. Adults were distributed throughout the area, including waters close to OWFs, whereas juveniles were confined to the coast. Survey data indicated high proportions of immature gannets in southern North Sea waters, suggesting higher collision risk than for adults. Gannets present in November may be predominantly from colonies further north than Bass Rock.","Marine","University of Leeds"
"Ferries and Environmental DNA: Underway Sampling From Commercial Vessels Provides New Opportunities for Systematic Genetic Surveys of Marine Biodiversity.","https://eprints.whiterose.ac.uk/177549/","Valsecchi, E; Arcangeli, A; Lombardi, R","July 2021","Marine environmental DNA (eDNA) is an important tool for biodiversity research and monitoring but challenges remain in scaling surveys over large spatial areas, and increasing the frequency of sampling in remote locations at reasonable cost. Here we demonstrate the feasibility of sampling from commercial vessels (Mediterranean ferries) while underway, as a strategy to facilitate replicable, systematic marine eDNA surveys in locations that would normally be challenging and expensive for researchers to access. Sixteen eDNA samples were collected from four fixed sampling stations, and in response to four cetacean sightings, across three cruises undertaken along the 300 km ferry route between Livorno (Tuscany) and Golfo Aranci (Sardinia) in the Ligurian/Tyrrhenian Seas, June-July 2018. Using 12SrDNA and 16SrDNA metabarcoding markers, we recovered diverse marine vertebrate Molecular Operational Taxonomic Units (MOTUs) from teleost fish, elasmobranchs, and cetaceans. We detected sample heterogeneity consistent with previously known variation in species occurrences, including putative species spawning peaks associated with specific sea surface temperature ranges, and increased night time abundance of bathypelagic species known to undertake diel migrations through the water column. We suggest commercial vessel based marine eDNA sampling using the global shipping network has potential to facilitate broad-scale biodiversity monitoring in the world’s oceans.","Marine","University of Leeds"
"Controls on the cadmium isotope composition of modern marine sediments.","https://eprints.whiterose.ac.uk/197429/","Bryan, AL; Dickson, AJ; Dowdall, F","April 2021","Continental margin sediments have been identified as the dominant sink in the marine budget of cadmium (Cd). The isotopic composition of this important output flux is, however, unknown. Here we present, with measurements on the Argentine continental margin, the first observational constraints on the isotopic composition of Cd in modern marine oxic and sub-oxic sediments. We identify two main removal mechanisms of Cd; in organic material, and by sulfide formation. Surface margin sediments (0–0.5 cm), with dissolved O2 below detection from ∼0.5 cm, are isotopically lighter than overlying oxygenated waters. A mass balance for these surface sediments indicates that Cd is present dominantly as organically-bound particulate Cd. In sub-surface sediments, Cd concentrations increase in the zone of nitrate reduction, and attain similar isotopic compositions as the water that overlies the sediment (i.e. ∼0.35‰ in deep waters). These observations are consistent with a downward diffusive flux of seawater Cd and redox-driven quantitative removal of that Cd during sulfide precipitation. In combination, these two routes of Cd removal lead to burial of isotopically light organic Cd in margin sub-oxic sediments that enables the global isotopic Cd budget to be balanced.","Marine","University of Leeds"
"Pushing the switch: functional responses and prey switching by invasive lionfish may mediate their ecological impact.","https://eprints.whiterose.ac.uk/180380/","McCard, M; South, J; Cuthbert, RN","January 2021","Biodiversity is declining on a global scale and the spread of invasive alien species (IAS) is a major driver, particularly through predatory impacts. Thus, effective means of assessing and predicting the consequences of IAS predation on native prey population stability remains a vital goal for conservation. Here, we applied two classic ecological concepts, consumer functional response (FR) and prey switching, to predict and understand the ecological impacts of juveniles of the lionfish (Pterois volitans), a notorious and widespread marine invader. Functional responses and prey switching propensities were quantified towards three representative prey species: Artemia salina, Palaemonetes varians, and Gammarus oceanicus. Lionfish exhibited potentially destabilising Type II FRs towards individual prey species, owing to high consumption rates at low prey densities, whilst FR magnitudes differed among prey species. Functional response attack rates (a) were highest, and handling times (h) lowest, towards A. salina, followed by P. varians and then G. oceanicus. Maximum feeding rates (1/h) and functional response ratios (FRR; a/h) also followed this impact gradient for the three prey species. Lionfish, however, displayed a potentially population stabilising prey switching propensity (i.e. frequency-dependent predation) when multiple prey species were presented simultaneously, where disproportionately less of rare prey, and more of abundant prey, were consumed. Whilst FR and FRR magnitudes indicate marked per capita lionfish predatory impacts towards prey species, a strong prey switching propensity may reduce in-field impacts by offering low density prey refuge in biodiverse communities. Our results thus corroborate field patterns documenting variable impacts of lionfish, with prey extirpations less likely in diverse communities owing to frequency-dependent predation.","Marine","University of Leeds"
"The benefits of heterogeneity in spatial prioritisation within coral reef environments.","https://eprints.whiterose.ac.uk/174376/","Nolan, MKB; Kim, CJS; Hoegh-Guldberg, O","April 2021","Coral reefs are highly vulnerable habitats, threatened by climate change and local anthropogenic impacts. Management is imperative, and spatial prioritisation apportions the area of interest to inform investments of scarce conservation resources. Spatially delineated planning units used to make management decisions are typically large enough to contain significant natural variabilities, but the ecological significance of such variance is seldom considered in planning decisions. On coral reefs, the patchiness of habitat quality within planning units matters both ecologically and functionally. Here, we show that considering within-planning unit variance in spatial prioritisation influences the location and design of reserve networks. Studying Timor-Leste, we statistically model the average and variance in coral cover. We compare conservation priority areas for scenarios informed by coral cover and variance to a baseline scenario with the spatial prioritisation software Marxan. To further explain these differences, and to show the value of including coral variance as a metric in spatial prioritisation, we created a reserve quality score. We show that the similarity between reserve networks was only 57% for protection, and 44% for restoration objectives. For both objectives, the inclusion of cover variance improves the conservation benefit of management. This project has shown a novel way to target areas for restoration. These results demonstrate that not only is mean coral cover (and, by extension, reef condition) a key criterion in selecting marine conservation actions, but its variance must be considered in spatial conservation prioritisation to improve both the efficiency and benefit of management actions within marine reserve networks.","Marine","University of Leeds"
"Distinct interspecific and intraspecific vulnerability of coastal species to global change.","https://eprints.whiterose.ac.uk/174156/","Nielsen, ES; Henriques, R; Beger, M","April 2021","Characterising and predicting species responses to anthropogenic global change is one of the key challenges in contemporary ecology and conservation. The sensitivity of marine species to climate change is increasingly being described with forecasted species distributions, yet these rarely account for population level processes such as genomic variation and local adaptation. This study compares inter- and intra-specific patterns of biological composition to determine how vulnerability to climate change, and its environmental drivers, vary across species and populations. We compare species trajectories for three ecologically important southern African marine invertebrates at two time points in the future, both at the species level, with correlative species distribution models, and at the population level, with gradient forest models. Reported range shifts are species-specific and include both predicted range gains and losses. Forecasted species responses to climate change are strongly influenced by changes in a suite of environmental variables, from sea surface salinity and sea surface temperature, to minimum air temperature. Our results further suggest a mismatch between future habitat suitability (where species can remain in their ecological niche) and genomic vulnerability (where populations retain their genomic composition), highlighting the inter- and intraspecific variability in species' sensitivity to global change. Overall, this study demonstrates the importance of considering species and population level climatic vulnerability when proactively managing coastal marine ecosystems in the Anthropocene.","Marine","University of Leeds"
"Experimental evaluation of the extractability of Fe-bound organic carbon in sediments as a function of carboxyl content.","https://eprints.whiterose.ac.uk/164864/","Fisher, BJ; Moore, OW; Faust, JC","August 2020","The majority of organic carbon (OC) burial in marine sediments occurs on continental shelves, of which an estimated 10–20% is associated with reactive iron (FeR). The association of OC with FeR (OC-FeR) is thought to facilitate preservation of organic matter (OM) in sediments and therefore represents an important carbon sink. The citrate-bicarbonate-dithionite (CBD) method is used to quantify OC-FeR in marine sediments by reductively dissolving FeR, thereby releasing bound OC. While the CBD method is widely used, it may be less efficient at measuring OC-FeR than currently thought, due to the incomplete reduction of FeR, resulting from the neutral pH conditions required to prevent OM hydrolysis. Additionally, the typical range of values reported for OC-FeR in marine sediments is narrow, despite variation in OM and FeR inputs, OM source types and chemical compositions. This suggests a limitation exists on the amount of OC that can become associated with FeR, and/or that the CBD method is limited in the OC-FeR that it is able to quantify. In assessing the efficiency of the CBD method, we aimed to understand whether methodological errors or (mis)interpretation of these extraction results may contribute to the apparent limitation on OC-FeR values. Here, we synthesised OC-FeR composites with a known FeR phase and known OM moieties, varying in carboxyl content, at neutral pH. These were spiked into OC-free marine sediment, and subject to a CBD extraction to investigate i) the efficiency of CBD for OC extraction; ii) the efficiency of CBD for FeR extraction; ii) how the OC moiety affects the physical parameters of associated FeR minerals; and iii) the impact of OM moiety on OC and Fe release. We show that the CBD method results in only partial dissolution of the most susceptible FeR phase (ferrihydrite) and therefore incomplete removal of bound OC. While as little as ~20% of Fe is released from OC-free ferrihydrite, structural disorder of the mineral phase increases with the inclusion of more OC, resulting in greater losses of up to 62% Fe for carboxyl rich OC-FeR complexes. In addition, our results show that the NaCl control step performed in the CBD method is capable of removing weakly bound OC from FeR, such that inclusion of this OC in the total OC-FeR fraction may increase marine sediments OC-FeR estimates by ~33%. Finally, we suggest that the structure of OC involved in OC-FeR binding can affect quantification of the OC-FeR pool. Our results have important implications for assessing the FeR bound OC fraction in marine sediments and the fate of this OC in the global carbon cycle.","Marine","University of Leeds"
"A review on regulations, current status, effects and reduction strategies of emissions for marine diesel engines.","https://eprints.whiterose.ac.uk/164697/","Ni, P; Wang, X; Li, H","June 2020","Marine diesel engines, which provide main power source for ships, mainly contribute to air pollution in ports and coastal areas. Thus there is an increasing demand on tightening the emission standards for marine diesel engines, which necessitates the research on various emission reduction strategies. This review covers emission regulations and emission factors (EFs), environmental effects and available emission reduction solutions for marine diesel engines. Not only the establishment of the emission control areas (ECAs) in the regulations but also many experiments show high concerns about the sulfur limits in fuels, sulfur oxides (SOx) and nitrogen oxides (NOx) emissions. Research results reveal that NOx emissions from marine diesel engines account for 50% of total NOx in harbors and coastal regions. Sulfur content in fuel oil is an important parameter index that determines the development direction of emission control technologies. Despites some issues, biodiesel, methanol and liquefied nature gas (LNG) play their important roles in reducing emissions as well as in replacing fossil energy, being promising fuels for marine diesel engines. Fuel-water emulsion (FWE) and exhaust gas recirculation (EGR) are effective treatment option for NOx emissions control. Common rail fuel injection is an effective fuel injection strategy to achieve simultaneous reductions in particulate matter (PM) and NOx. Selective catalytic reduction (SCR) and wet scrubbing are the most mature and effective exhaust aftertreatment methods for marine diesel engines, which show 90% De-NOx efficiency and 95% De-SOx efficiency. It can be concluded that the integrated multi-pollutant treatment for ship emissions holds great promise.","Marine","University of Leeds"
"Does Arctic warming reduce preservation of organic matter in Barents Sea sediments?","https://eprints.whiterose.ac.uk/162662/","Faust, JC; Stevenson, MA; Abbott, GD","June 2020","Over the last few decades, the Barents Sea experienced substantial warming, an expansion of relatively warm Atlantic water and a reduction in sea ice cover. This environmental change forces the entire Barents Sea ecosystem to adapt and restructure and therefore changes in pelagic–benthic coupling, organic matter sedimentation and long-term carbon sequestration are expected. Here we combine new and existing organic and inorganic geochemical surface sediment data from the western Barents Sea and show a clear link between the modern ecosystem structure, sea ice cover and the organic carbon and CaCO3 contents in Barents Sea surface sediments. Furthermore, we discuss the sources of total and reactive iron phases and evaluate the spatial distribution of organic carbon bound to reactive iron. Consistent with a recent global estimate we find that on average 21.0 ± 8.3 per cent of the total organic carbon is associated to reactive iron (fOC-FeR) in Barents Sea surface sediments. The spatial distribution of fOC-FeR, however, seems to be unrelated to sea ice cover, Atlantic water inflow or proximity to land. Future Arctic warming might, therefore, neither increase nor decrease the burial rates of iron-associated organic carbon. However, our results also imply that ongoing sea ice reduction and the associated alteration of vertical carbon fluxes might cause accompanied shifts in the Barents Sea surface sedimentary organic carbon content, which might result in overall reduced carbon sequestration in the future.","Marine","University of Leeds"
"Multi-model seascape genomics identifies distinct environmental drivers of selection among sympatric marine species.","https://eprints.whiterose.ac.uk/165640/","Nielsen, ES; Henriques, R; Beger, M","August 2020","Background","Marine","University of Leeds"
"Novel Ameloblastin Variants, Contrasting Amelogenesis Imperfecta Phenotypes.","https://eprints.whiterose.ac.uk/207219/","Hany, U.; Watson, C.M.; Liu, L.","December 2023","<jats:p> Amelogenesis imperfecta (AI) comprises a group of rare, inherited disorders with abnormal enamel formation. Ameloblastin (AMBN), the second most abundant enamel matrix protein (EMP), plays a critical role in amelogenesis. Pathogenic biallelic loss-of-function AMBN variants are known to cause recessive hypoplastic AI. A report of a family with dominant hypoplastic AI attributed to AMBN missense change p.Pro357Ser, together with data from animal models, suggests that the consequences of AMBN variants in human AI remain incompletely characterized. Here we describe 5 new pathogenic AMBN variants in 11 individuals with AI. These fall within 3 groups by phenotype. Group 1, consisting of 6 families biallelic for combinations of 4 different variants, have yellow hypoplastic AI with poor-quality enamel, consistent with previous reports. Group 2, with 2 families, appears monoallelic for a variant shared with group 1 and has hypomaturation AI of near-normal enamel volume with pitting. Group 3 includes 3 families, all monoallelic for a fifth variant, which are affected by white hypoplastic AI with a thin intact enamel layer. Three variants, c.209C&gt;G; p.(Ser70*) (groups 1 and 2), c.295T&gt;C; p.(Tyr99His) (group 1), and c.76G&gt;A; p.(Ala26Thr) (group 3) were identified in multiple families. Long-read AMBN locus sequencing revealed these variants are on the same conserved haplotype, implying they originate from a common ancestor. Data presented therefore provide further support for possible dominant as well as recessive inheritance for AMBN-related AI and for multiple contrasting phenotypes. In conclusion, our findings suggest pathogenic AMBN variants have a more complex impact on human AI than previously reported. </jats:p>","AI","University of Leeds"
"Camera Phantasma: Reframing virtual photographies in the age of AI.","https://eprints.whiterose.ac.uk/206292/","Schofield, M.P.","November 2023","The recent advent of virtual photography and artificial intelligence (specifically AI photography and diffusion models), presents a major challenge to both photographers and photography theory. All our common-sense assumptions about the ontology of the image now seem to be falling apart. Are these interlopers really photography? Can we hear the final death knell for the erstwhile medium in this era of ever-increasing media convergence and virtualisation? This practice-led investigation of these new media forms draws on the author’s recent creative work in virtual photographies, and similar interventions by other photographers and new media artists, seeking to augment and expand their practice using these new tools, whilst querying what photography really means today. From in-game photography to virtual exploration using Google Street View, to AI photography using the latest denoising diffusion models (such as Midjourney), there are surprising commonalities to explore between them, linking these new practices of image-making firmly back to traditions of lens-based photography. Rather than seeking a detailed map of this difficult new terrain, or a definitive ontology of emerging virtual photographies, the author reframes the discourse around practice, examining both photography as an evolving set of practices and also notions of media hauntology – specifically the spectral ways in which new media technologies are always haunted by prior practices and modes of communication. The importance of the frame to both traditional photography and new practices of virtual photography, is suggested as a vital and persistent dimension in photographic authorship. With that authorship increasingly contested by new generative methods, easy appropriation and AI image-making, the act of framing may become the best litmus test we have, for whether or not a photograph should be considered ‘real’ or valued.","AI","University of Leeds"
"Domain randomization using synthetic electrocardiograms for training neural networks.","https://eprints.whiterose.ac.uk/201050/","Kaisti, M; Laitala, J; Wong, D","May 2023","We present a method for training neural networks with synthetic electrocardiograms that mimic signals produced by a wearable single lead electrocardiogram monitor. We use domain randomization where the synthetic signal properties such as the waveform shape, RR-intervals and noise are varied for every training example. Models trained with synthetic data are compared to their counterparts trained with real data. Detection of r-waves in electrocardiograms recorded during different physical activities and in atrial fibrillation is used to assess the performance. By allowing the randomization of the synthetic signals to increase beyond what is typically observed in the real-world data the performance is on par or superseding the performance of networks trained with real data. Experiments show robust model performance using different seeds and on different unseen test sets that were fully separated from the training phase. The ability of the model to generalize well to hidden test sets without any specific tuning provides a simple and explainable alternative to more complex adversarial domain adaptation methods for model generalization. This method opens up the possibility of extending the use of synthetic data towards domain insensitive cardiac disease classification when disease specific a priori information is used in the electrocardiogram generation. Additionally, the method provides training with free-to-collect data with accurate labels, control of the data distribution eliminating class imbalances that are typically observed in health-related data, and the generated data is inherently private.","AI","University of Leeds"
"How convincing are AI-generated moral arguments for climate action?","https://eprints.whiterose.ac.uk/201347/","Nisbett, N; Spaiser, V","June 2023","Mobilizing broad support for climate action is paramount for solving the climate crisis. Research suggests that people can be persuaded to support climate action when presented with certain moral arguments, but which moral arguments are most convincing across the population? With this pilot study, we aim to understand which types of moral arguments based on an extended Moral Foundation Theory are most effective at convincing people to support climate action. Additionally, we explore to what extent Generative Pre-trained Transformer 3 (GPT-3) models can be employed to generate bespoke moral statements. We find statements appealing to compassion, fairness and good ancestors are the most convincing to participants across the population, including to participants, who identify as politically right-leaning and who otherwise respond least to moral arguments. Negative statements appear to be more convincing than positive ones. Statements appealing to other moral foundations can be convincing, but only to specific social groups. GPT-3-generated statements are generally more convincing than human-generated statements, but the large language model struggles with creating novel arguments.","AI","University of Leeds"
