"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Financial literacy and responsible finance in the FinTech era : capabilities and challenges  ","https://research-repository.st-andrews.ac.uk/handle/10023/23739","Panos, Georgios; Wilson, John O. S.","February 2020","A growing body of evidence suggests that financial literacy plays an important role in financial well-being, and that differences in financial knowledge acquired early in life can explain a significant part of financial and more general well-being in adult life. Financial technology (FinTech) is revolutionising the financial services industry at an unrivalled pace. Views differ regarding the likely impact that FinTech is likely to have on personal financial planning, well-being and societal welfare. In an era of mounting student debt, increased (digital) financial inclusion, and threats arising from instances of (online) financial fraud, financial education and enlightened financial advising appropriate policy interventions that enhance financial and overall well-being. This special issue engages in this important academic and policy agenda by presenting a set of seven new papers emanating from four parallel streams of literature related to financial literacy and responsible finance.","Tech","University of St Andrews"
"On the persistence of output fluctuations in high technology sectors  ","https://research-repository.st-andrews.ac.uk/handle/10023/652","Lasselle, Laurence; Aloi, Marta; McMillan, David G.","April 2000","Fatás (2000) argues that in a cross-section analysis of countries there exists a positive correlation between long-term growth rates and the persistence of output fluctuations. The current paper extends this line of research by examining manufacturing sectors of an economy which can be characterised by two levels of technology; a low level and a high level. Analysis of the data reveals a positive correlation between long-term growth rates and the persistence of output fluctuations in ‘high-tech’ sectors. This empirical analysis is further supported by reformulating the model of Matsuyama (1999b) in a stochastic environment. Within this framework the model is able to capture the two main theories of growth, namely; the Solow model and the Romer model. The stochastic nature of the long run output trend is endogenous and based on technological shocks. Despite the cyclical nature of the shocks we are able to show that output fluctuations are more persistent in ‘high-tech’ sectors.","Tech","University of St Andrews"
"High technology firm performance, innovation, and networks : an empirical analysis of firms in Scottish high technology clusters  ","https://research-repository.st-andrews.ac.uk/handle/10023/539","Ujjual, Vandana","April 2008","This thesis is an empirical analysis of the performance, innovation and networks of high technology firms. It is conducted at the micro-economic level, based on new empirical evidence by fieldwork methods, from the primary source data on firms in the five Scottish hi-tech clusters. The questionnaire design is cross-sectional, to which was added a time series element, and involves many unique features. It enabled the gathering of rich quantitative and qualitative data on all stages of the dynamic innovation process. The database was used in cross-sectional analysis of many key hypotheses in the hi-tech context, by robust econometric models of export, innovation (e.g. Schumpeterian hypothesis), and growth (e.g. Gibrat’s Law of Proportionate Effect) performances. The hi- tech firm’s networks, internationalisation and embeddeddness, are analysed using novel measures. A structural simultaneous equations model is developed to explain the relationship between networks, innovation and performance, by establishing a link between the innovation input, the innovation output, and performance, based on the empirical knowledge production function model. The 2-stage, 4 equations model, (using Heckman’s procedure) deals with both simultaneity and sample selection bias. Robust estimation techniques (I3SLS, Tobit) are used for estimation. The results highlight the simultaneity and selectivity issue. The hi-tech firms with aggressive innovation strategies, international markets and global products, still find it vital to be embedded in local networks, which in turn raise their performance. Technology-push factors, research networks, knowledge spillovers from markets, and a firm’s radical innovation attempts determine its innovation input intensity. Firms are unable to attain innovation success through innovation investments alone; integration of internal and external resources is important. The innovation sales intensity are not determined by innovation input, but by the demand-pull factors like customer networks, exporting, and market expansion strategies. This also applies to their export intensity. Lack of internal resources, capabilities, and government support are the major obstacles to commercialisation of innovation.","Tech","University of St Andrews"
"Exploring the experiences and views of doctors working with Artificial Intelligence in English healthcare : a qualitative study  ","https://research-repository.st-andrews.ac.uk/handle/10023/27575","Ganapathi, Shaswath; Duggal, Sandhya","March 2023","Background The National Health Service (NHS) aspires to be a world leader of Artificial Intelligence (AI) in healthcare, however, there are several barriers facing translation and implementation. A key enabler of AI within the NHS is the education and engagement of doctors, however evidence suggests that there is an overall lack of awareness of and engagement with AI. Research aim This qualitative study explores the experiences and views of doctor developers working with AI within the NHS exploring; their role within medical AI discourse, their views on the implementation of AI more widely and how they consider the engagement of doctors with AI technologies may increase in the future. Methods This study involved eleven semi-structured, one-to-one interviews conducted with doctors working with AI in English healthcare. Data was subjected to thematic analysis. Results The findings demonstrate that there is an unstructured pathway for doctors to enter the field of AI. The doctors described the various challenges they had experienced during their career, with many arising from the differing demands of operating in a commercial and technological environment. The perceived awareness and engagement among frontline doctors was low, with two prominent barriers being the hype surrounding AI and a lack of protected time. The engagement of doctors is vital for both the development and adoption of AI. Conclusions AI offers big potential within the medical field but is still in its infancy. For the NHS to leverage the benefits of AI, it must educate and empower current and future doctors. This can be achieved through; informative education within the medical undergraduate curriculum, protecting time for current doctors to develop understanding and providing flexible opportunities for NHS doctors to explore this field.","Tech","University of St Andrews"
"Introduction : the making of 'Maré from the Inside'  ","https://research-repository.st-andrews.ac.uk/handle/10023/28533","Barnes, Nick; Klein, Peter","April 2021","None","Tech","University of St Andrews"
"Is corporate China ready for the green economy?  ","https://research-repository.st-andrews.ac.uk/handle/10023/3778","Association of Chartered Certified Accountants","October 2012","This report summarises the ACCA and WWF roundtable held in Beijing on 29 June 2012, one of a series of events addressing sustainability issues relevant to the business community in Asia.","Tech","University of St Andrews"
"Optical illusion? The growth and development of the optics valley of China  ","https://research-repository.st-andrews.ac.uk/handle/10023/6205","Miao, Tian; Hall, P.","April 2014","The ‘cultivated’ nature of the Chinese science parks, against the background of a transitional economy, differentiates them from spontaneous and cooperative Western models, and is a phenomenon deserving close examination. We study the dynamics and features of the so-called Optics Valley of China (OVC) in Hubei, aiming to explore the characteristics of an embryonic local innovation system constructed in a less-favoured region. The results show that institutional factors are the leading forces in a cultivated science park like the OVC. However, along with the shifting focus of the local government, the OVC’s industrial scale has remained small and its industrial chain has remained incomplete. Moreover, the lack of trust and interactions between various components in this innovation system has been highly noticeable. All these features may be seen as warnings to the OVC that a revision of this innovation system is needed in order to avoid the fate of becoming an ‘optical illusion’.","Tech","University of St Andrews"
"The Virtual Time Travel Platform : engineering a generic framework for immersive cultural heritage scenes  ","https://research-repository.st-andrews.ac.uk/handle/10023/29420","McCaffery, John","June 2015","This thesis presents the Virtual Time Travel Platform (VTTP), a flexible platform for creating, sharing and deploying interactive cultural heritage content across a diverse range of contexts. The interactive scenes created using the VTTP enable experiential learning on cultural heritage topics. The VTTP supports the creation of scenes using freely available tools. These scenes can then be deployed into museums, schools and across the Internet through a process of reconfiguration rather than  redevelopment. The VTTP enables high tech, immersive exhibits to be produced with a budget and a flexibility that is suitable for co-creation with community museums as opposed to national institutions. To date the VTTP has been used to deploy three heterogenous museum exhibits across Scotland which have been visited by more than 10,000 visitors in the 18 months since the first one went  live. This thesis presents an evaluation of the success of these exhibits at engaging the public with the topics they present.  The VTTP was created by augmenting existing Open Virtual World (OVW) software (OpenSim) to support installation into museums. The component which adds this functionality is a bespoke application called Chimera. Chimera supports immersive displays, Natural User Input (NUI) control and the embedding of experiential exploration as part of a larger context suitable for museums. The extension of OVW technology to enable museum deployment is the major contribution of this work.  To support the museum deployments a quantitative analysis of the VTTP Viewer component is presented. This evaluates the impact  of Viewer quality of service onuser quality of experience and suggests heuristics for optimising VTTP deployments.","Tech","University of St Andrews"
"A brief history of Rio de Janeiro's favelas and Complexo da Maré  ","https://research-repository.st-andrews.ac.uk/handle/10023/28534","Barnes, Nick","April 2021","None","Tech","University of St Andrews"
"Policing Rio de Janeiro and Complexo da Maré  ","https://research-repository.st-andrews.ac.uk/handle/10023/28535","Barnes, Nick; Savell, Stephanie","April 2021","None","Tech","University of St Andrews"
"Myth-busting and entrepreneurship policy : the case of high growth firms  ","https://research-repository.st-andrews.ac.uk/handle/10023/15819","Brown, Ross; Mawson, Suzanne; Mason, Colin","April 2017","Promoting high growth firms (HGFs) has become a strong fixation within enterprise policy. This is a debate article seeking to examine and challenge the mythology perpetuated by policy makers and embedded within high growth entrepreneurship policy frameworks. Within the article we argue that a number of distinctive ‘myths’ have become deeply embedded within these policy frameworks. Such myths have been built on misconceived preconceptions of HGFs, which has resulted in policy-makers taking a myopic view of these firms. A key aim of the paper is to highlight how false perceptions of HGFs translate into inappropriate policy interventions. The paper challenges some of the most commonly held myths about these firms (that they are predominantly young, small, high-tech, VC-backed, university spin-outs, who grow in an orderly organic fashion, operating similarly irrespective of location) and identifies a clear mismatch between how policy makers perceive HGFs and what they actually look like in reality. Suggestions for the design of future policy approaches are forwarded.","Tech","University of St Andrews"
"Re-collecting Empire digital integration  ","https://research-repository.st-andrews.ac.uk/handle/10023/28795","Pisani, Sharon","June 2023","None","Tech","University of St Andrews"
"Comparing pre- and post-construction distributions of long-tailed ducks Clangula hyemalis in and around the Nysted offshore wind farm, Denmark : a quasi-designed experiment accounting for imperfect detection, local surface features and autocorrelation  ","https://research-repository.st-andrews.ac.uk/handle/10023/2008","Petersen, Ib Krag; MacKenzie, Monique Lea; Rexstad, Eric; Wisz, Mary S.; Fox, Anthony D.","April 2011","We report a novel technique to model abundance patterns of wintering seaducks in relation to the construction of an offshore wind farm (OWF) based on seven years of aerial survey transect data. Distance sampling was used to estimate seaduck densities adjusted for covariates affecting detection probabilities. A generalized additive model (GAM) generated seaduck densities in sampling units in relation to spatially explicit covariates, using bootstrapping to account for uncertainties in both processes. Generalized estimating equations generated precision measures for the GAM robust to spatial and temporal autocorrelation. Comparison of pre- and post-construction model generated surfaces showed significant reductions in long-tailed duck numbers only within the OWF (despite the fact that the model was uninformed about the OWF location), although the absolute numbers involved were trivial in a flyway population context. This method provides quantification of distributional effects on organisms over a gradient in space and time that offers an alternative to Before-After/Control-Impact designs in environmental impact assessment.","Tech","University of St Andrews"
"Mapping the lethal autonomous weapons debate : an introduction  ","https://research-repository.st-andrews.ac.uk/handle/10023/29039","Jackson, Josephine","December 2023","The UN Convention on Certain Conventional Weapons (CCW) can, on the one hand, be considered vital for the global governance process—in the sense of urging international cooperation on the ethical, developmental, and standards aspects of lethal autonomous weapon systems (LAWS). On the other hand, the CCW may also embody a global trend that does not augur well for international solidarity, namely the lack of credible and comprehensive collaboration to advance global objectives of peace and security. In 2022, a majority of the 125 nations that belong to the CCW requested limits on a specific type of lethal autonomous weapons: “killer robots.” Yet, most of the major global powers—namely the United States, Russia, and China—opposed not only a ban on LAWS but also on any restrictions on the development of these weapons, not least because the United States, Russia, and China are actively developing this weapons technology. While there is currently much focus on the technological evolution of LAWS, less has been written about how ethical values can exert influence on a growing global consciousness around factors such as power, technology, human judgment, accountability, autonomy, dehumanization, and the use of force. This introduction lays the groundwork for dealing with these issues. It does so by showing that all these factors warrant a pluralist approach to the global governance of LAWS, based on multiple grounds, including the military, tech, law, and distinctive theoretical-ethical orientations; the rationale being to combine this expertise into a collection for publication. Reflecting the contributing authors’ firsthand experiences of the ethics surrounding the management of LAWS to address decisive and critical questions at an expert level, it provides a framing for the collection, showing that the use of international legal mechanisms like the CCW are crucial to considering both the potential and the limits of LAWS, as well as what it can contribute to areas such as international law, human rights, and national security.","Tech","University of St Andrews"
"Cooperative financial institutions : a review of the literature  ","https://research-repository.st-andrews.ac.uk/handle/10023/24353","McKillop, Donal; French, Declan; Quinn, Barry; Sobiech, Anna L.; Wilson, John O. S.","October 2020","Financial cooperatives play an important role in the financial systems of many countries. They act as a safe haven for deposits and are major sources of credit for households and small- and medium-sized firms. A not-for-profit orientation (in many cases) and a focus on maximising benefits to members have ensured the enduring popularity and sustainability of financial cooperatives. This is particularly evident since the global financial crisis when financial cooperatives continued to extend credit to members as many profit-orientated commercial banks restricted credit to households and firms. The overarching theme of the first part of this review is the structural and behavioural characteristics of financial cooperatives. In this part we consider, the origin and diffusion of financial cooperatives, network arrangements, the business model, relationship banking, balancing the interest of members, tax treatment and regulatory framework. The second part has performance and contribution to the real economy as the overarching theme. In this part we consider, efficiency and sustainability, mergers, acquisitions and failures, the benefits (and challenges) of FinTech and the contribution of financial cooperatives to the real economy including during times of crisis. The paper concludes with a summary of what we now know (and do not know) about financial cooperatives and provides suggestions as to where future research may usefully concentrate.","Tech","University of St Andrews"
"Electronic theses and dissertations: a strategy for the UK  ","https://research-repository.st-andrews.ac.uk/handle/10023/2187","MacColl, John","July 2002","None","Tech","University of St Andrews"
"Issues affecting Security Design Pattern engineering  ","https://research-repository.st-andrews.ac.uk/handle/10023/8877","de Muijnck-Hughes, Jan; Duncan, Ishbel Mary Macdonald","July 2013","Security Design Patterns present the tried and tested design decisions made by security engineers within a well documented format. Patterns allow for complex security concepts, and mechanisms, to be expressed such that non domain experts can make use of them. Our research is concerned with the development of pattern languages for advanced crypto-systems. From our experience developing pattern languages we have encountered several recurring issues within security design pattern engineering. These issues, if not addressed, will affect the adoption of security design patterns. This paper describes these issues and discusses how they could be addressed.","Tech","University of St Andrews"
"Point and interval estimates of abundance using multiple covariate distance sampling: an example using great bustards.  ","https://research-repository.st-andrews.ac.uk/handle/10023/629","Rexstad, Eric","April 2007","Description of computations to produce sex-specific estimates of density from a multiple-covariate distance sampling analysis. Program Distance 5.0 has limited capacity to bootstrap certain types of analytical situations (e.g., cluster size as a covariate). Herein I describe steps and code to perform an analysis of this sort. Possible ways to adapt this code for similar analyses are described.","Tech","University of St Andrews"
"Optimising the REE-Zr-Nb potential of eudialyte and its alteration products in the Ilímaussaq complex, South Greenland  ","https://research-repository.st-andrews.ac.uk/handle/10023/10055","Borst, Anouk Margaretha; Mortensen, Henrik Friis; Finch, Adrian Anthony","December 2016","Rare earth elements (REE) are critical to the development of a sustainable hi-tech economy [1].Eudialyte-bearing nepheline syenites provide promising alternatives to currently mined REE deposits in China, and techniques for their economic and environmental friendly exploitation are being developed. Europe hosts substantial eudialyte deposits within three rift-related peralkaline complexes, i.e. Ilímaussaq (Greenland), Lovozero (Russia), and Norra Kärr (Sweden) [2,3]. Despite being relatively low grade (c. 2 wt% TREO) compared to conventionally exploited REE phases, eudialyte is attractive for exploitation because of its (1) associated enrichment in other critical metals e.g. Zr, Nb and Ta; (2) high proportions of heavy relative to light REE (up to 1:1), (3) low U and Th contents, and (4) easy magnetic separation.","Tech","University of St Andrews"
"Entrepreneurial acquisitions, open innovation and UK high growth SMEs  ","https://research-repository.st-andrews.ac.uk/handle/10023/13147","Mawson, Suzanne; Brown, Ross Crawford","April 2017","This paper examines the dynamics of entrepreneurial acquisitions undertaken by UK high growth small and medium enterprises (SMEs). While entrepreneurial acquisitions are increasingly deployed by SMEs, little is known about their antecedents, motivational drivers and organisational outcomes. Drawing on detailed case study evidence from Scotland, the key factor found to be driving these acquisitions was the desire to augment and exploit technological complementarities between the acquiring and acquired firms. Acquisition can therefore be conceptualised as an advanced stage of the outside-in ‘open innovation’ strategies proactively used within these innovative SMEs. Firms executing this strategy typically have an acute propensity for risk, a desire for close customer engagement, effective business models and strong external orientation. The work suggests that greater attention should be paid within M&A theory to the dynamics of these kind of smaller scale entrepreneurial acquisitions.","Tech","University of St Andrews"
"Targeted support for high growth firms : theoretical constraints, unintended consequences and future policy challenges  ","https://research-repository.st-andrews.ac.uk/handle/10023/7899","Brown, Ross Crawford; Mawson, Suzanne","August 2016","High growth firms are now a major focus within enterprise policy. This paper provides a theoretically informed analysis of the rationale and effectiveness of targeted public sector support designed to support these firms. Drawing on empirical research undertaken in the UK, this paper challenges the appropriateness of the theoretical assumptions embodied in these state-backed support instruments. It outlines the nature of these programmes and provides a critique of some of their inherent weaknesses, revealing that the assumptions underpinning these programmes are often flawed. The paper examines the limitations of their selection procedures, the thematic nature of support and exit dynamics. It found that offering early stage firms intensive levels of resources may have important unintended consequences previously overlooked by policy makers. The paper offers some suggestions for how policy instruments could be better attuned to the needs of these growth-oriented firms.","Tech","University of St Andrews"
"Lipidomic analysis of fats and oils – a lot more than just omega-3  ","https://research-repository.st-andrews.ac.uk/handle/10023/9243","Smith, Terry K","January 2015","Edible oils and fats are among the most abundant cooking ingredients in the world, and are an important part of a healthy balanced diet, especially if they are high in omega-6 and omega-3 polyunsaturated fatty acids. Rather than just the total fatty acid compositions, the analysis of individual lipid species within these oils and fats has become increasingly important. Within the past decade several mass spectrometric lipidomics methods have been adapted and applied to the analysis of edible oils and fats. These methodologies are vital for the analysis of a plethora of lipid species that will be important for numerous health and sustainability issues in the future.","Tech","University of St Andrews"
"Student attitudes towards technology and their preferences for learning tools/devices at two universities in the UAE  ","https://research-repository.st-andrews.ac.uk/handle/10023/16414","Andrew, Matthew; Taylorson, Jennifer; Langille, Donald J; Grange, Aimee; Williams, Norman","April 2018","The purpose of this study was to survey student opinions about technology in order to best implement and utilize technology in the classroom. In this paper, technology refers to ‘digital technology’. The aims of this study were to: (1) examine student attitudes towards technology in regards to enjoyment and perceived usefulness; (2) investigate what tools and devices students enjoyed and preferred to use for learning; (3) examine whether students preferred learning with books and paper instead of technological devices (e.g. laptops, tablets, smartphones); and (4) investigate whether student opinions about digital technology and preferred learning tools differ between two universities (based on their level of technology implementation) and between two programs (Foundation Studies and General Studies).","Tech","University of St Andrews"
"Graphene oxide based memristor  ","https://research-repository.st-andrews.ac.uk/handle/10023/13080","Khurana, Geetika; Kumar, Nitu; Scott, James Floyd; Katiyar, Ram S.","April 2018","A memristor is the memory extension to the concept of resistor. With unique superior properties, memristors have prospective promising applications in non‐volatile memory (NVM). Resistive random access memory (RRAM) is a non‐volatile memory using a material whose resistance changes under electrical stimulus can be seen as the most promising candidate for next generation memory both as embedded memory and a stand‐alone memory due to its high speed, long retention time, low power consumption, scalability and simple structure. Among carbon‐based materials, graphene has emerged as wonder material with remarkable properties. In contrast to metallic nature of graphene, the graphene oxide (GO) is good insulating/semiconducting material and suitable for RRAM devices. The advantage of being atomically thin and the two-dimensional of GO permits scaling beyond the current limits of semiconductor technology, which is a key aspect for high‐density fabrication. Graphene oxide‐based resistive memory devices have several advantages over other oxide materials, such as easy synthesis and cost‐effective device fabrication, scaling down to few nanometre and compatibility for flexible device applications. In this chapter, we discuss the GO‐based RRAM devices, which have shown the properties of forming free, thermally stable, multi‐bit storage, flexible and high on/off ratio at low voltage, which boost up the research and development to accelerate the GO‐based RRAM devices for future memory applications.","Tech","University of St Andrews"
"Confusion and collectivism in the ICT sector : is FLOSS the answer?  ","https://research-repository.st-andrews.ac.uk/handle/10023/10188","Marks, Abigail; Chillas, Shiona; Galloway, Laura; Maclean, Gavin","February 2020","Information and communication technology (ICT) workers rarely join trade unions. This is usually explained by the individualised nature of work. We examine broader forms of collectivism for these workers, drawing on survey and interview data. Our focus is on social class, attitudes towards unions and professional bodies and participation in the broader ICT community - specifically Free, Libre and Open Source Software (FLOSS). The findings reveal absence of formal collective frames of reference or organisation, yet the creativity, autonomy and initiative, central to the identity of ICT workers, may offer opportunities for collectivisation particularly when we look at participation in FLOSS communities.","Tech","University of St Andrews"
"Chemical analysis of multicellular tumour spheroids  ","https://research-repository.st-andrews.ac.uk/handle/10023/6794","Jamieson, L.E.; Harrison, David James; Campbell, C.J.","June 2015","Conventional two dimensional (2D) monolayer cell culture has been considered the ‘gold standard’ technique for in vitro cellular experiments. However, the need for a model that better mimics the three dimensional (3D) architecture of tissue in vivo has led to the development of Multicellular Tumour Spheroids (MTS) as a 3D tissue culture model. To some extent MTS mimic the environment of in vivo tumours where, for example, oxygen and nutrient gradients develop, protein expression changes and cells form a spherical structure with regions of proliferation, senescence and necrosis. This review focuses on the development of techniques for chemical analysis of MTS as a tool for understanding in vivo tumours and a platform for more effective drug and therapy discovery. While traditional monolayer techniques can be translated to 3D models, these often fail to provide the desired spatial resolution and z-penetration for live cell imaging. More recently developed techniques for overcoming these problems will be discussed with particular reference to advances in instrument technology for achieving the increased spatial resolution and imaging depth required.","Tech","University of St Andrews"
"Technology development for the early detection of plant pests : a framework for assessing Technology Readiness Levels (TRLs) in environmental science  ","https://research-repository.st-andrews.ac.uk/handle/10023/25554","White, Rehema; Marzano, Mariella; Fesenko, Elena; Inman, Alan; Jones, Glyn; Agstner, Barbara; Mumford, Rick","June 2022","Innovation in environmental fields such as plant health is complex because of unbounded challenges and lack of certainty of commercial uptake. In this paper we present a Technology Readiness Level (TRL) framework, specifically to assist with assessment of technologies to support detection of tree pests and pathogens, but also for wider potential adaptation. Biosecurity can be enhanced by improved early detection of pests and pathogens, but development and deployment of new technologies requires robust scrutiny. We critically analyse the concept, practice and applicability of TRLs. Interviews revealed scientist perspectives during the development process of five novel early plant pest and pathogen detection technologies. A retrospective, collective narrative of one technology from concept to commercial deployment was undertaken. We then developed a calculator tool for assessment of biosecurity TRLs. Our findings illustrate the iterative process of technology development, the challenges in final TRLs of acquiring funding to move from proven success to viable product, inefficiencies created through the need for multiple projects for each technology and the imperative to consider the wider socio-ecological technical landscape, including policy context. End user engagement was particularly valuable at beginning and end of the TRL scale. We conclude that the TRL framework comprises a robust approach to assess technologies in that it facilitates progress tracking, evaluation of success likelihood and identification of opportunities for investment. However, its potential will only be realised for environmental management if it is integrated into the socio-ecological technical landscape and wider discussions regarding knowledge co-production and valuing nature.","Tech","University of St Andrews"
