"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Long-term carbon storage in a semi-natural British woodland.","http://livrepository.liverpool.ac.uk/2013048/","Hale, Karen","January 2015","Atmospheric levels of CO2 are currently 395 ppm (dry air mole fraction measured at Mauna Loa, Hawaii), their highest concentration in 420,000 years. Forests play a major role in the global carbon (C) cycle by taking up inorganic C as CO2 through photosynthesis, converting it to organic compounds (biomass), and either storing it in living and dead organic matter (above and below ground: including trees, dead wood, litter, and soil) or returning it to the atmosphere by respiration, decay or fire. Globally, forests cover around 4.1 billion ha of the Earth’s surface and are estimated to contain up to 80% of all aboveground C and around 40% of all belowground (soils, litter, roots) terrestrial C. Forest C stocks have been reported to be increasing over the past 50 years in Europe and over the past 17 years in the United States. However, national forest inventories used to provide these data are often biased towards managed plantations, thereby leaving a knowledge gap regarding the dynamics of unmanaged, semi-natural forests. There are significant uncertainties about changes in C flux through time and the relative contributions of drivers such as land use, climate and atmospheric CO2. Decomposition of tree root C represents a potentially large C flux and contribution to the soil C sink when the input of dead and decaying root tissue, and root exudates, are greater than the output from respiration of roots, their symbionts, and the soil decomposer organisms. Therefore, quantifying decomposition rates and identifying primary controls of root decomposition are important for evaluating ecosystem function and possible responses to environmental change. This thesis explores long-term C dynamics in Lady Park Wood (LPW), an ancient semi-natural woodland situated in the counties of Monmouthshire and Gloucestershire, UK. We calculated changing tree biomass C stocks in LPW from 1945 to 2010. Separate estimates of tree biomass C, soil C and dead wood C were obtained to verify how C is apportioned among these types of forests. We used the dynamic vegetation model LPJ-GUESS to explore the likely contributions of temperature, CO2 and management to forest C stocks in this region during the last 65 years. A 30 month field experiment was conducted in LPW using oak roots of different diameter classes (","AI","University of Liverpool"
"Using technology for student feedback: Lecturer perspectives.","http://livrepository.liverpool.ac.uk/2014121/","Arnold, Lydia Jane","October 2014","The purpose of this research is to investigate lecturers’ experiences of choosing and using technology for feedback in the context of UK higher education. The study takes a critical realist perspective and utilises a narrative interview methodology. Analysis is undertaken using two complementary approaches. First a connecting strategy explores the themes within each participant’s account, and then a categorising strategy looks at similarities and differences between cases. As a product of the analysis, portraits are created to encapsulate each individual lecturer’s experience. The findings provide a thick description of the deliberations undertaken by lecturers in the formation of feedback practice and in the associated technology selection. Participants come from a range of discipline areas and from five different institutions. They use technologies that incorporate text, audio and audio-visual media. The findings demonstrate that practice is shaped by underlying beliefs about how students use feedback, differing conceptions of academic identity, perspectives of students’ technology expectations, the search for efficiencies, changes in the types of teaching undertaken, professional history, and technological confidence. Individual lecturers are shown to exercise different reflective modes and they mediate the influences on practice in the context of personal priorities. Social networks are shown to be very important in framing feedback and technology related concerns. The practice landscape is shown to be contentious as lecturers hold views about each other’s feedback diligence and technology use. Engagement with technology impacted on lecturers’ perceptions of the quality of feedback being produced. It also triggered some lecturers to reflect on feedback through a different lens and to begin to challenge some of their established practices. The study concludes with recommendations to educational developers and to higher education institutions. More research into the relationship that lecturers have with feedback and technology is recommended.","AI","University of Liverpool"
"A dielectrophoretic method of discrimination between normal oral epithelium, and oral and oropharyngeal cancer in a clinical setting.","http://livrepository.liverpool.ac.uk/2014200/","Graham, KA; Mulhall, HJ; Labeed, FH; Lewis, MP; Hoettges, KF; Kalavrezos, N; McCaul, J; Liew, C; Porter, S; Fedele, S; Hughes, MP","June 2015","Despite the accessibility of the oral cavity to clinical examination, delays in diagnosis of oral and oropharyngeal carcinoma (OOPC) are observed in a large majority of patients, with negative impact on prognosis. Diagnostic aids might help detection and improve early diagnosis, but there remains little robust evidence supporting the use of any particular diagnostic technology at the moment. The aim of the present feasibility first-in-human study was to evaluate the preliminary diagnostic validity of a novel technology platform based on dielectrophoresis (DEP). DEP does not require labeling with antibodies or stains and it is an ideal tool for rapid analysis of cell properties. Cells from OOPC/dysplasia tissue and healthy oral mucosa were collected from 57 study participants via minimally-invasive brush biopsies and tested with a prototype DEP platform using median membrane midpoint frequency as main analysis parameter. Results indicate that the current DEP platform can discriminate between brush biopsy samples from cancerous and healthy oral tissue with a diagnostic sensitivity of 81.6% and a specificity of 81.0%. The present ex vivo results support the potential application of DEP testing for identification of OOPC. This result indicates that DEP has the potential to be developed into a low-cost, rapid platform as an assistive tool for the early identification of oral cancer in primary care; given the rapid, minimally-invasive and non-expensive nature of the test, dielectric characterization represents a promising platform for cost-effective early cancer detection.","AI","University of Liverpool"
"Can clinical signs, clinicopathological findings and abdominal ultrasonography predict the site of histopathological abnormalities of the alimentary tract in cats?","http://livrepository.liverpool.ac.uk/2029862/","Freiche, V; Faucher, MR; German, Alex","October 2015","Objectives Many cats with gastrointestinal signs have coexisting abnormalities in the intestine, liver and pancreas. Investigations typically involve clinicopathological tests, diagnostic imaging and biopsy, either at coeliotomy or by non-invasive means. While exploratory coeliotomy enables all organs to be sampled simultaneously, it is invasive and might not be necessary. The aim of the current study was to assess the performance of preliminary clinical information in predicting the histopathological presence of abnormalities in alimentary tract organs in cats. Methods The records of 38 cats with alimentary tract signs, which had ultimately undergone exploratory coeliotomy and surgical biopsy, were reviewed. The clinical signs, clinicopathological findings, diagnostic imaging findings and histopathology results were reviewed. Results On histopathological analysis, lesions were detected in 29/37 (78%) liver biopsies, in 29/35 (83%) gastrointestinal biopsies and in 17/37 (46%) pancreatic samples, the majority of which were inflammatory in nature. Clinical signs were generally poor markers of the presence of lesions in the alimentary tract. Further, while liver enzyme activity was relatively specific (88–100%) for detecting histopathological abnormalities in the liver, sensitivity was poor (11–50%). Pancreatic histopathological abnormalities were present in 1/3 of the cats with a positive pancreas-specific lipase result, and in 6/8 cats with a negative result. While relatively specific (57–100%) for both intestinal (57–100%) and hepatic (71–80%) histopathological abnormalities, abdominal ultrasonography lacked sensitivity for both organs (intestine 50–80%; liver 20–25%). In contrast, ultrasonography was relatively sensitive (50–80%), but not specific (17–22%) for detecting pancreatic lesions. Conclusions and relevance Clinical signs, and clinicopathological and ultrasonographic abnormalities lack precision for hepatic and pancreatic histopathological lesions in cats with alimentary tract signs, and cannot reliably predict from which organs biopsies should be collected. Arguably, therefore, exploratory coeliotomy is necessary to determine the site of histopathological abnormalities in feline alimentary tract disorders.","AI","University of Liverpool"
"Self-understanding in adolescents with autism spectrum conditions, Down’s syndrome and Williams syndrome.","http://livrepository.liverpool.ac.uk/2030699/","Tucker, Helena","October 2015","Self-understanding is a fundamental aspect of psychological functioning. This study aimed to explore self-understanding in adolescents with autism spectrum conditions (ASC), adolescents with Down syndrome (DS) and adolescents with Williams syndrome (WS). The Self-understanding Interview was used to examine the verbal concepts and opinions of self of 45 adolescents (15 ASC, 15 DS and 15 WS). Adolescents with ASC generated significantly fewer social statements compared with adolescents with WS. There was a close comparability between adolescents with ASC, DS and WS on the number of self-as-object self-statements indicating similarities in the overall development of self-concept. The development of social self-understanding and its implications were discussed. The need for individually tailored interventions enhancing social skills promoting positive self-concept is highlighted.","AI","University of Liverpool"
"Selling the Object of Strategy: How Frontline Workers Realize Strategy through their Daily Work.","http://livrepository.liverpool.ac.uk/2036639/","Balogun, Julia; Best, Katie; Lê, Jane","November 2015","This paper explores how frontline workers contribute to an organization’s realized strategy. Using a workplace studies approach, we analyse the work of museum tour guides as a salient example of workers engaged in frontline work. Our findings demonstrate the subtle and intricate nature of the embodied work of frontline workers as they ‘bring into being’ the strategic aims of an organization. We identified five elements as central to this process: (1) the situated physical context; (2) audience composition; (3) the moral order; (4) the talk, actions and gestures of the guide; and (5) the corresponding talk, actions and gestures of the audience. Drawing on these categories, we find frontline workers to demonstrate ‘interactional competence’: assessing and making use of the physical, spatial and material specifics of the context and those they are interacting with, and enlisting interactional resources to uphold a moral order that brings these others in as a working audience, encouraging them to respond in particular ways. Frontline workers thus skilfully combine language, material and bodily expressions in the flow of their work. Demonstrating these dynamics gives a more central role to material in the realization of strategy than previously recognized; demonstrates that ‘outsiders’ have an important part to play in realizing strategy; and highlights the importance of frontline workers and their skilled work in bringing strategy into being.","AI","University of Liverpool"
"Implementing Building Information Modelling (BIM) in Energy-Efficient Domestic Retrofit: Quality Checking of BIM Model.","http://livrepository.liverpool.ac.uk/2037179/","Gholami, Elaheh; Kiviniemi, Arto; Sharples, Steve","November 2015","Energy efficient retrofitting of the building stock is a contemporary issue in the built environment because of the need to reduce carbon emissions and improve building energy performance. The importance of refurbishing the existing UK housing to help the government achieve its climate change targets has been more widely recognised in recent years, and major programmes of residential retrofit have been instigated. Building Information Modelling (BIM) offers, potentially, a comprehensive and integrated platform for these retrofit programmes. However, BIM has traditionally been applied in medium to large-scale projects. There is only limited research that has investigated the use of BIM’s potentials in small scale and residential refurbishment projects. The ongoing research discussed in this paper aims to investigate the usability of BIM procedures in the retrofit of existing housing through energy performance modelling. The outcomes from this research can be used to develop a framework which utilises BIM to support efficient and effective design and construction processes and informs decision making at all stages of retrofitting projects, thereby improving not just the energy efficiency of the existing housing stock but also the effectiveness of the processes that deliver that efficiency.","AI","University of Liverpool"
"Absorptive capacity and performance: The role of customer relationship and technological capabilities in high-tech SMEs.","http://livrepository.liverpool.ac.uk/2048679/","Tzokas, Nikolaos; Young Ah, Kim; Akbar, Hammad; Al-Dajani, Haya","April 2024","This study focuses on how the interplay between a firm's absorptive capacity (ACAP), and its technological and customer relationship capability contributes to its overall performance. Using structural equation modeling in a sample of 158 firms (316 questionnaires, two respondents per firm) from South Korea's semiconductor industry, we find that a firm's ACAP leads to better performance in terms of new product development, market performance and profitability when used in combination with the firm's capability to engage state of the art technologies in its new product development program (NPD) (technological capability) as well as cultivate strong customer relationships to gain customer insight in NPD (customer relationship capability). By highlighting the interactive nature of absorptive capacity's antecedents and how these relate to firms' performance, this study contributes to the understanding of the role of ACAP as a mechanism for translating external knowledge into tangible benefits in high-tech SMEs, thus leading to important theoretical and practical implications.","AI","University of Liverpool"
"Entrepreneurial social capital research: resolving the structure and agency dualism.","http://livrepository.liverpool.ac.uk/2049899/","Lee, Robert; Jones, Oswald","April 2024","Purpose – While there is a large volume of entrepreneurial social capital research, the philosophical assumptions have received limited attention. The purpose of this paper is to review and classify entrepreneurial social capital studies according to the following approaches – objectivist (positivistrealist, structuralist) and subjectivist (social constructionist). There is a neglect of structure and agency, and the authors encourage a critical realist approach that permits an understanding of observable network structure, constraint-order and human agency as a dynamic system. Design/methodology/approach – The ontological and epistemological assumptions, and associated strengths and weaknesses of objectivist (positivist-realist, structuralist) and subjectivist (social constructionist) entrepreneurial social capital studies are discussed. The case for a more progressive critical realist approach is developed. Findings – The authors demonstrate that objectivist (positivist-realist, structuralist) research with findings bereft of situated meaning and agency dominates. The emergence of subjectivist research – narratively examining different network situations from the perspective of those embedded in networks – is an emerging and competing approach. This dualism is unlikely to comprehensively understand the complex system-level properties of social capital. Future research should adopt critical realism and fuse: objective data to demonstrate the material aspects of network structures and what structural social capital exists in particular settings; and subjective data that enhances an understanding of situated meaning, agency and intention in a network. Originality/value – This paper contributes a review of entrepreneurial social capital research and philosophical foundations. The development of a critical realist approach to understanding social capital gestation permits a system-level analysis of network structure influencing conduct, and agency.","AI","University of Liverpool"
"Integrating Perspectives on Rodent Sperm Competition.","http://livrepository.liverpool.ac.uk/2050879/","Ramm, SA; Stockley, P","February 2016","Rodents have long been recognised as an ideal model group for studying vertebrate sperm competition, since they exhibit very wide diversity in mating systems and are amenable to both experimental and comparative research approaches. From a strong initial focus on copulatory behaviour and patterns of paternity, a new generation of studies is now revealing adaptive variation in diverse male reproductive traits, aided by methodological advances that most recently include post-genomic approaches. Here we aim to assess the current state of knowledge about rodent sperm competition, and demonstrate how recent progress is building a more integrated view of the evolution of male reproductive phenotypes. Surveying research across six key male reproductive traits – copulatory behaviour, sperm production, sperm allocation, sperm quality, seminal fluid and genitalia – our review reveals a rich catalogue of male adaptations to sperm competition in rodents. Recent molecular and genome-based approaches are already transforming our understanding of these traits, closing the gap between genotypic and phenotypic perspectives on their adaptive evolution. Significant future challenges lie in integrating female roles in post-copulatory sexual selection, and in judging the relative importance of the myriad male adaptations to sperm competition, both in relation to one another in determining competitive fertilization ability, and compared to other sexually selected traits in explaining differential reproductive success.","AI","University of Liverpool"
"Addressing the challenges of cooperation and coordination in complex innovation environments: narratives of openness.","http://livrepository.liverpool.ac.uk/3000201/","Ellwood, P; Pandza, K","April 2016","None","AI","University of Liverpool"
"Enterprise, small business development and the North West Region.","http://livrepository.liverpool.ac.uk/3000241/","Heywood, DC; Southern, A","April 2016","Purpose: The paper explores views from the private sector on the environment for enterprise in the North West region.  Perspectives on start-up strategy and on business development more generally including small business growth, human capital and the role of the North West Development Agency, are critically examined by the authors.  It is essential to comprehend the meaning that lies behind the views of private business to help assess the relative naivety – or not as the case may be – of government policy. Design/Methodology/Approach: The approach to the work has been exploratory and qualitative in nature.  The study is based on 19 semi structured face-to-face interviews, 3 telephone interviews and 5 focus groups conducted over a two month period involving small business owners and members of a nationally recognised professional advisory organisation. Findings: The interviews demonstrate a juxtaposition of regional parallels poised neatly against an untidy mix of views on business strategy for the region.  The rich tapestry of perspectives highlight significant similarity in the interests of businesses in the region but also demonstrate differences in the perspectives of business owners and the advisors who aim to support business owners ‘best interests’.  It amplifies individuals’ perspectives according to their firm size, age, sector and location. Implications: Implications are paradoxical.  Researchers, policy makers and professional advisors in the private and public sector attempt to ascertain the macro implications of focused policy in respect of their own perspectives.  This is possibly distorted when it runs against those of the business owners themselves. The provision of business support is a contentious area of discussion and this paper highlights the heterogeneity of businesses and why one size policy support rarely fits all, if ever. Originality/Value: The promotion of business in the North West is far from unique and is currently in the hands of the public sector through agencies such as Business Link, Enterprise Agencies and in some extreme cases, Local Strategic Partnerships. With productivity improvements and innovation being top of the nationwide agenda this paper examines how aware small business owners are of opportunities to meet this objective. At the same time it exposes the ‘pick-n-mix’ advisory provision that is currently available as inefficient and counter productive. Ideas about private sector advisory agents becoming support brokers are questioned and are argued to be premature, while the interpretation of productivity improvements, innovation and training as costs show tangible limitations to the development of enterprise in the region.","AI","University of Liverpool"
"The ""shared workplace agenda in Northern Ireland: lessons from local government.","http://livrepository.liverpool.ac.uk/3000626/","Brown, Gary; Cole, Michael","April 2016","The study considers the ‘Shared’ Workplace agenda in Northern Ireland, which is a significant aspect of the reconciliation process. Our emphasis is on the capacity of a wide group of work-based social identifications to affect, limit, and frustrate this policy. Specifically, we address the impact of spatial and functional factors as well as occupational and professional characteristics through fieldwork in three local authorities. Interviews were held with a cross section of 65 subjects, each of whom had either been employed by or worked in partnership with one of these authorities. Our study thus contrasts with much of the literature on Northern Ireland, which is concerned with the impact of Protestant/Catholic or Unionist/Nationalist identities on such reconciliation processes in the workplace and more widely. This approach enables us to develop insights about implementation of such agendas, specifically concerning Northern Ireland and other deeply divided societies. In the conclusion, connections are also made between our findings and consociational forms of governance.","AI","University of Liverpool"
"Solvent Mediated Control of the Electrochemical Discharge Products of Non-aqueous Sodium Oxygen Electrochemistry.","http://livrepository.liverpool.ac.uk/3000833/","Aldous, I; Hardwick, LJ","April 2016","The reduction of dioxygen in the presence of sodium cations can be tuned to give either sodium superoxide or sodium peroxide discharge products at the electrode surface. Control of the mechanistic direction of these processes may enhance the ability to tailor the energy density of sodium–oxygen batteries (NaO2: 1071 Wh kg−1 and Na2O2: 1505 Wh kg−1). Through spectroelectrochemical analysis of a range of non‐aqueous solvents, we describe the dependence of these processes on the electrolyte solvent and subsequent interactions formed between Na+ and O2−. The solvents ability to form and remove [Na+‐O2−]ads based on Gutmann donor number influences the final discharge product and mechanism of the cell. Utilizing surface‐enhanced Raman spectroscopy and electrochemical techniques, we demonstrate an analysis of the response of Na‐O2 cell chemistry with sulfoxide, amide, ether, and nitrile electrolyte solvents.","AI","University of Liverpool"
"Enterprise in deprived areas - what is the relationship?","http://livrepository.liverpool.ac.uk/3000884/","Heywood, D; Southern, A","April 2016","Objectives: This paper examines enterprise and its propensity to reduce the impact of area deprivation. The paper asks how the former can cure the latter and questions why enterprise and entrepreneurship policies are targeted at communities in areas of multiple deprivation.  Prior Work: There exists a vast index of literature on the success factors required for entrepreneurship to bring for instance, an increase in innovation, employment, productivity and economic growth. In spite of this accepted knowledge there has developed an increasing belief that deprived areas can be turned around with more start-ups and entrepreneurial activity. It has also been argued that start-up rates in deprived areas are exceptionally low and in some way this concurs with the volume of studies highlighting the plight of residents of multiple deprivation areas. Enterprise policies aimed at deprived areas therefore appear to be a stimulant to try to alleviate the economic and social burden in these communities.  Approach: A qualitative approach is adopted, focused on Merseyside – a designated Objective I sub-region – and a series of semi-structured recorded interviews with a wide range of policy makers and practitioners and other interest groups undertaken.  Results: The paper presents contrasting discourses on why and how enterprise, entrepreneurship and deprivation become associated.  Initial interpretation would suggest that those involved in supporting enterprise in deprived areas believe they are making entrepreneurship an option for significantly more individuals, although tend to display uncertainty when enterprise is presented as a means of reducing social exclusion.  Implications: For enterprise policies to be effective and efficiently implemented there needs to be a clarification of objectives. Without continuous critical reflection enterprise promotion will continue to be used to excuse failings currently outside the control of most deprived communities. The vagueness of whether enterprise support is warranted to help achieve social and economic inclusion may well be contradictory to the pursuit of economic growth and innovation.  Value: The originality of this paper lies in the proposition of simple questions concerning why ‘push’ enterprise policy onto certain selected communities and how we know this is beneficial.","AI","University of Liverpool"
"High temperature and wavelength dependence of avalanche gain of AlAsSb avalanche photodiodes.","http://livrepository.liverpool.ac.uk/3000896/","Sandall, Ian C; Xie, Shiyu; Xie, JingJing; Tan, Chee Hing","April 2016","The evolution of the dark currents and breakdown at elevated temperatures of up to 450  K are studied using thin AlAsSb avalanche regions. While the dark currents increase rapidly as the temperature is increased, the avalanche gain is shown to only have a weak temperature dependence. Temperature coefficients of breakdown voltage of 0.93 and 1.93  mV/K were obtained from the diodes of 80 and 230  nm avalanche regions (i-regions), respectively. These values are significantly lower than for other available avalanche materials at these temperatures. The wavelength dependence of multiplication characteristics of AlAsSb p-i-n diodes has also been investigated, and it was found that the ionization coefficients for electrons and holes are comparable within the electric field and wavelength ranges measured.","AI","University of Liverpool"
"Unique microbial-derived volatile organic compounds in portal venous circulation in murine non-alcoholic fatty liver disease.","http://livrepository.liverpool.ac.uk/3001580/","Reid, DT; McDonald, B; Khalid, T; Vo, T; Schenck, LP; Surette, MG; Beck, PL; Reimer, RA; Probert, CS; Rioux, KP; Eksteen, B","November 2016","<h4>Background and aims</h4>Non-alcoholic fatty liver disease is now the leading liver disease in North America. The progression of non-alcoholic fatty liver disease to the inflammatory condition, non-alcoholic steatohepatitis is complex and currently not well understood. Intestinal microbial dysbiosis has been implicated in the development of non-alcoholic fatty liver disease and progression of non-alcoholic steatohepatitis. Volatile organic compounds are byproducts of microbial metabolism in the gut that may enter portal circulation and have hepatotoxic effects contributing to the pathogenesis of non-alcoholic steatohepatitis. To test this hypothesis, we measured volatile organic compounds in cecal luminal contents and portal venous blood in a mouse model of non-alcoholic steatohepatitis.<h4>Methods</h4>Gas chromatography-mass spectrometry analysis was conducted on cecal content and portal vein blood for volatile organic compound detection from mice fed a methionine and choline deficient diet, which induces non-alcoholic steatohepatitis. The colonic microbiome was studied by 16S rRNA gene amplification using the Illumina MiSeq platform.<h4>Results</h4>Sixty-eight volatile organic compounds were detected in cecal luminal content, a subset of which was also present in portal venous blood. Importantly, differences in portal venous volatile organic compounds were associated with diet-induced steatohepatitis establishing a biochemical link between gut microbiota-derived volatile organic compounds and increased susceptibility to non-alcoholic steatohepatitis.<h4>Conclusion</h4>Our model creates a novel tool to further study the role of gut-derived volatile organic compounds in the pathogenesis of non-alcoholic steatohepatitis.","AI","University of Liverpool"
"Investigation of faecal volatile organic metabolites as novel diagnostic biomarkers in inflammatory bowel disease.","http://livrepository.liverpool.ac.uk/3001581/","Ahmed, I; Greenwood, R; Costello, B; Ratcliffe, N; Probert, CS","August 2016","Background The aetiology of inflammatory bowel disease (IBD) remains poorly understood. Recent evidence suggests an important role of gut microbial dysbiosis in IBD, and this may be associated with changes in faecal volatile organic metabolites (VOMs).  Aim To describe the changes in the faecal VOMs of patients with IBD and establish their diagnostic potential as non‐invasive biomarkers.  Methods Faecal samples were obtained from 117 people with Crohn's disease (CD), 100 with ulcerative colitis (UC), and 109 healthy controls. Faecal VOMs were extracted using solid‐phase micro‐extraction and analysed by gas chromatography mass spectrometry. Data analysis was carried out using partial least squares‐discriminate analysis (PLS‐DA) to determine class membership based on distinct metabolomic profiles.  Results The PLS‐DA model showed clear separation of active CD from inactive disease and healthy controls (P < 0.001). Heptanal, 1‐octen‐3‐ol, 2‐piperidinone and 6‐methyl‐2‐heptanone were up‐regulated in the active CD group [variable important in projection (VIP) score 2.8, 2.7, 2.6 and 2.4, respectively], while methanethiol, 3‐methyl‐phenol, short‐chain fatty acids and ester derivatives were found to be less abundant (VIP score of 3.5, 2.6, 1.5 and 1.2, respectively). The PLS‐DA model also separated patients with small bowel CD from healthy controls and those with colonic CD from UC (P < 0.001). In contrast, less distinct separation was observed between active UC, inactive UC and healthy controls.  Conclusions Analysis of faecal volatile organic metabolites can provide an understanding of gut metabolomic changes in IBD. It has the potential to provide a non‐invasive means of diagnosing IBD, and can differentiate between UC and CD.","AI","University of Liverpool"
"Evaluating the adaptive reuse potential of buildings in conservation areas: the Grand Canal area in Hangzhou, China.","http://livrepository.liverpool.ac.uk/3001859/","Hong, Y; Chen, F","June 2016","Purpose Adaptive reuse of building assets is an important approach to sustainability. Adapting a building for new uses often involves complex factors in the decision-making process, particularly in conservation areas. The paper aims to show an evaluation process of the adaptive reuse potential of historic buildings that are subject to change in the Grand Canal area, a world heritage site in Hangzhou, China.  Design/methodology/approach For this purpose, a model has been established with aggregated views of professionals on the degree to which a variety of factors affect the buildings’ potential for adaptive reuse. The model intends to help prioritise some of the buildings in the area for adaptive reuse, which is important for effective allocation of public resources. Interviews with professionals, analytic hierarchy process and the Delphi method have been used to establish the evaluation model. It is then applied to the Grand Canal area to generate indices for buildings’ adaptive reuse potential and the ranking of priority. The indices are generated through public scoring of historic buildings against the variables and calculated through the model.  Findings The paper concludes that the evaluation process is an effective way to engage the public in the decision-making process and to balance conflict interests of various stakeholders in the management of historic building assets in conservation areas.  Originality/value The research has proposed an evaluation model to help set priority of buildings subject to adaptive reuse and to help distribute public fund effectively. It facilitates wide public engagement in the decision-making progress of adaptive reuse of historic buildings.","AI","University of Liverpool"
"Two cheers for a small giant? Why we need better ways of seeing data: A commentary on: Rising morbidity and mortality in midlife among White non-Hispanic Americans in the 21st century.","http://livrepository.liverpool.ac.uk/3002125/","Minton, Jonathan; Green, Mark; McCartney, Gerry; Shaw, Richard; Vanderbloemen, Laura; Pickett, Kate","September 2016","None","AI","University of Liverpool"
"Induction of IL-8(CXCL8) and MCP-1(CCL2) with oxidative stress and its inhibition with N-acetyl cysteine (NAC) in cell culture model using HK-2 cell.","http://livrepository.liverpool.ac.uk/3002135/","Kumar, Avneesh; Shalmanova, Liliana; Hammad, Abdul; Christmas, Stephen E","July 2016","Renal transplantation can often be complicated due to delayed graft function, which is a direct sequel of ischaemia reperfusion injury. The adverse outcome of delayed graft function is not only short term but the long-term function of the graft is also affected. Therefore, it is important to understand the mechanisms of ischaemia reperfusion injury. Reactive oxygen species are the key mediators in ischaemia reperfusion injury causing direct cell damage which also initiate inflammation by inducing chemokines. The presence of inflammation is a marker of severe delayed graft function. However, the effect of oxidative stress on the expression of key chemokines has not been fully established yet.  Therefore, the aim of this study was to measure the oxidative stress response and the secretion of chemokines in a cell culture model that mimics the effects of ischaemia reperfusion injury in immortalised human renal proximal tubular epithelial cells, HK-2.  Cells were treated with varying concentrations of hydrogen peroxide and markers of oxidative stress response and chemokine release were measured. Exposure to hydrogen peroxide induced a significant increase in the activity of the antioxidant enzyme glutathione peroxidase and the levels of the chemokines Interleukin-8 (IL-8; CXCL8) and MCP-1 (CCL2). A dose related increase of chemokine secretion was also observed. The cytokine Interleukin-1β (IL-1β) at 1 ng/ml significantly potentiated the expression of both IL-8 (CXCL8) and MCP-1 (CCL2) which showed synergistic response in the presence of hydrogen peroxide. Pre-incubation of the cells with the anti-oxidant N-acetyl cysteine (NAC) strongly suppressed the induction of both IL-8 and MCP-1 when stimulated with hydrogen peroxide and IL-1β.  This study demonstrates the potential of anti-oxidants like N-acetyl cysteine in ameliorating the effects of ischaemia reperfusion injury thus suggesting a new therapeutic approach in renal transplantation. These findings can have potential implications for clinical use to prevent ischaemia reperfusion injury in renal transplantation.","AI","University of Liverpool"
"Chemical Sniffing Instrumentation for Security Applications.","http://livrepository.liverpool.ac.uk/3002200/","Giannoukos, Stamatios; Brkic, Boris; Taylor, Stephen; Marshall, Alan; Verbeck, Guido F","July 2016","Border control for homeland security faces major challenges worldwide due to chemical threats from national and/or international terrorism as well as organized crime. A wide range of technologies and systems with threat detection and monitoring capabilities has emerged to identify the chemical footprint associated with these illegal activities. This review paper investigates artificial sniffing technologies used as chemical sensors for point-of-use chemical analysis, especially during border security applications. This article presents an overview of (a) the existing available technologies reported in the scientific literature for threat screening, (b) commercially available, portable (hand-held and stand-off) chemical detection systems, and (c) their underlying functional and operational principles. Emphasis is given to technologies that have been developed for in-field security operations, but laboratory developed techniques are also summarized as emerging technologies. The chemical analytes of interest in this review are (a) volatile organic compounds (VOCs) associated with security applications (e.g., illegal, hazardous, and terrorist events), (b) chemical ""signatures"" associated with human presence, and","AI","University of Liverpool"
"Squeal Noise of Friction Material With Groove-Textured Surface: An Experimental and Numerical Analysis.","http://livrepository.liverpool.ac.uk/3002222/","Wang, XC; Mo, JL; Ouyang, H; Wang, DW; Chen, GX; Zhu, MH; Zhou, ZR","July 2016","<jats:p>In this work, an experimental and numerical study is performed to understand squeal generation and suppression of a pad-on-disk friction system. Several friction material specimens having various orientation degrees of grooves cut on their surfaces are tested. Numerical studies using the methods of complex eigenvalue analysis and dynamic transient analysis are conducted to simulate the experimental process with the finite element (FE) software abaqus. Both experimental and numerical results show that surface modifications of friction material specimens have a significant influence on the squeal instability: cutting a 45 deg or 90 deg groove on the material surface can significantly reduce squeal noise, cutting a 135 deg groove just reduces squeal noise moderately and cutting a 0 deg groove cannot reduce squeal noise. Moreover, the contact pressure distributions for the original surface and modified surfaces are studied to provide a physical explanation of the noise phenomenon. The major finding that friction-induced noise can be reduced by means of suitable structural modifications of the contact interface is expected to have important and much wider applications.</jats:p>","AI","University of Liverpool"
"A Feature Extraction Method for Vibration Signal of Bearing Incipient Degradation.","http://livrepository.liverpool.ac.uk/3002226/","Huang, Haifeng; Ouyang, Huajiang; Gao, Hongli; Guo, Liang; Li, Dan; Wen, Juan","July 2016","<jats:title>Abstract</jats:title>                <jats:p>Detection of incipient degradation demands extracting sensitive features accurately when signal-to-noise ratio (SNR) is very poor, which appears in most industrial environments. Vibration signals of rolling bearings are widely used for bearing fault diagnosis. In this paper, we propose a feature extraction method that combines Blind Source Separation (BSS) and Spectral Kurtosis (SK) to separate independent noise sources. Normal, and incipient fault signals from vibration tests of rolling bearings are processed. We studied 16 groups of vibration signals (which all display an increase in kurtosis) of incipient degradation after they are processed by a BSS filter. Compared with conventional kurtosis, theoretical studies of SK trends show that the SK levels vary with frequencies and some experimental studies show that SK trends of measured vibration signals of bearings vary with the amount and level of impulses in both vibration and noise signals due to bearing faults. It is found that the peak values of SK increase when vibration signals of incipient faults are processed by a BSS filter. This pre-processing by a BSS filter makes SK more sensitive to impulses caused by performance degradation of bearings.</jats:p>","AI","University of Liverpool"
